Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012-13,24,ATL,NBA,PF,40,1,376,6.7,14.1,0.476,0,0.1,0,6.7,14,0.479,4.1,5.4,0.768,3.7,6.8,10.5,1.1,0.4,0.2,2,3.1,17.5
2013-14,25,ATL,NBA,PF,80,6,1482,7.3,15.3,0.479,1.5,4.9,0.31,5.8,10.4,0.558,2.5,3.2,0.78,1.5,5.4,6.9,1.8,0.7,0.2,1.9,2.9,18.6
2014-15,26,ATL,NBA,PF,68,0,1123,6.4,14.5,0.444,2.1,6.2,0.344,4.3,8.4,0.517,2,2.5,0.792,1.4,4.9,6.4,2.4,0.8,0.1,1.3,2.7,17
2015-16,27,ATL,NBA,PF,75,0,1146,5.5,11.8,0.468,1.9,5,0.392,3.6,6.8,0.523,1.6,2,0.794,1.7,4.8,6.5,2.5,0.8,0.5,1.3,3.2,14.6
2016-17,28,ATL,NBA,PF,18,0,195,3.1,10.9,0.288,0.7,5,0.148,2.4,5.9,0.406,1.3,1.5,0.875,1.8,5,6.8,3.1,0.7,0.6,1.5,2.2,8.3
2017-18,29,WAS,NBA,PF,76,1,1406,7.1,13.4,0.527,1.7,4.2,0.405,5.4,9.2,0.582,1.3,1.9,0.658,1.3,5,6.3,2,0.6,0.3,2,3.8,17.1
2018-19,30,TOT,NBA,PF,79,3,1395,4.3,10.8,0.4,2.6,6.5,0.401,1.7,4.3,0.399,0.6,0.9,0.667,1.1,6,7.1,1.7,0.7,0.3,1.1,4,11.8
2018-19,30,LAC,NBA,PF,52,0,748,4.4,11.1,0.4,2.5,6.4,0.391,1.9,4.7,0.412,0.6,0.9,0.667,1.2,7.2,8.4,2.1,0.8,0.4,1.3,4.2,11.9
2018-19,30,PHI,NBA,PF,27,3,647,4.2,10.6,0.4,2.7,6.6,0.412,1.5,4,0.38,0.6,0.8,0.667,1.1,4.6,5.7,1.2,0.5,0.3,0.9,3.8,11.7
2019-20,31,PHI,NBA,PF,63,10,1119,4.2,10.3,0.408,2.3,6.6,0.358,1.8,3.7,0.496,0.8,1,0.833,1.9,5.4,7.2,1.5,0.6,0.2,0.8,2.7,11.5
Career,NA,,NBA,,499,21,8242,5.8,12.8,0.458,1.9,5.2,0.363,4,7.6,0.523,1.6,2.1,0.76,1.6,5.3,6.9,2,0.7,0.3,1.5,3.2,15.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,ATL,NBA,,281,7,4322,6.4,13.9,0.46,1.6,4.8,0.336,4.8,9,0.526,2.2,2.8,0.786,1.7,5.2,7,2.1,0.7,0.3,1.6,2.9,16.6
2 seasons,NA,PHI,NBA,,90,13,1766,4.2,10.4,0.405,2.5,6.6,0.378,1.7,3.8,0.452,0.7,0.9,0.778,1.6,5.1,6.7,1.4,0.6,0.2,0.8,3.1,11.6
1 season,NA,WAS,NBA,,76,1,1406,7.1,13.4,0.527,1.7,4.2,0.405,5.4,9.2,0.582,1.3,1.9,0.658,1.3,5,6.3,2,0.6,0.3,2,3.8,17.1
1 season,NA,LAC,NBA,,52,0,748,4.4,11.1,0.4,2.5,6.4,0.391,1.9,4.7,0.412,0.6,0.9,0.667,1.2,7.2,8.4,2.1,0.8,0.4,1.3,4.2,11.9
