,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2015-16,21,MEM,NBA,PF,27,380,.466,7.8,.983,.466,.172,.129,.216,.017,.474,.574,.350,.600,.280,.000,.574,.052,5,,.000,,1,0
2016-17,22,MEM,NBA,PF,42,558,.384,9.7,.834,.517,.099,.040,.179,.166,.389,.423,.200,.500,.370,.360,.633,.113,11,1.000,.600,.467,1,0
2017-18,23,MEM,NBA,PF,73,1661,.446,10.8,.802,.413,.091,.091,.208,.198,.470,.571,.244,.422,.388,.347,.636,.095,38,1.000,.418,.341,2,0
2018-19,24,ORL,NBA,PF,42,328,.413,18.4,.452,.173,.058,.019,.202,.548,.489,.778,.333,.000,.333,.351,.696,.067,7,1.000,.474,.333,0,0
Career,,,NBA,,184,2927,.434,11.1,.790,.409,.099,.078,.203,.210,.457,.549,.267,.456,.364,.346,.629,.089,61,1.000,.456,.361,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MEM,NBA,,142,2599,.436,10.1,.836,.442,.105,.087,.203,.164,.455,.537,.263,.470,.368,.344,.624,.092,54,1.000,.448,.375,4,0
1 season,,ORL,NBA,,42,328,.413,18.4,.452,.173,.058,.019,.202,.548,.489,.778,.333,.000,.333,.351,.696,.067,7,1.000,.474,.333,0,0
