Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1968-69,23,PHI,NBA,SF,1,NA,2,18,36,0.5,NA,NA,NA,18,36,0.5,0,0,NA,NA,NA,0,0,NA,NA,NA,0,36
1969-70,24,CHI,NBA,SG,5,NA,106,7.1,20.7,0.344,NA,NA,NA,7.1,20.7,0.344,0.7,1,0.667,NA,NA,6.8,6.1,NA,NA,NA,4.4,14.9
1971-72,26,DLC,ABA,SF,4,NA,55,5.9,11.1,0.529,0,0,NA,5.9,11.1,0.529,2.6,4.6,0.571,NA,NA,8.5,4.6,NA,NA,3.3,2.6,14.4
Career,NA,,TOT,,10,NA,163,6.8,17.7,0.388,0,0,NA,6.8,17.7,0.388,1.3,2.2,0.6,NA,NA,7.3,5.5,NA,NA,3.3,3.8,15
,NA,,NBA,,6,NA,108,7.3,21,0.349,NA,NA,NA,7.3,21,0.349,0.7,1,0.667,NA,NA,6.7,6,NA,NA,NA,4.3,15.3
,NA,,ABA,,4,NA,55,5.9,11.1,0.529,0,0,NA,5.9,11.1,0.529,2.6,4.6,0.571,NA,NA,8.5,4.6,NA,NA,3.3,2.6,14.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CHI,NBA,,5,NA,106,7.1,20.7,0.344,NA,NA,NA,7.1,20.7,0.344,0.7,1,0.667,NA,NA,6.8,6.1,NA,NA,NA,4.4,14.9
1 season,NA,DLC,ABA,,4,NA,55,5.9,11.1,0.529,0,0,NA,5.9,11.1,0.529,2.6,4.6,0.571,NA,NA,8.5,4.6,NA,NA,3.3,2.6,14.4
1 season,NA,PHI,NBA,,1,NA,2,18,36,0.5,NA,NA,NA,18,36,0.5,0,0,NA,NA,NA,0,0,NA,NA,NA,0,36
