Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1968-69,23,PHI,NBA,SF,50,NA,350,9.1,20.2,0.449,NA,NA,NA,9.1,20.2,0.449,1,3.3,0.313,NA,NA,8.8,1.9,NA,NA,NA,3.5,19.1
1969-70,24,CHI,NBA,SG,38,NA,517,6.7,17,0.393,NA,NA,NA,6.7,17,0.393,3.4,5.1,0.671,NA,NA,4.7,4.8,NA,NA,NA,4,16.8
1970-71,25,TOT,NBA,SF-SG,81,NA,1652,6.6,17.1,0.384,NA,NA,NA,6.6,17.1,0.384,2.3,3.5,0.66,NA,NA,9.1,4.7,NA,NA,NA,4,15.5
1970-71,25,CHI,NBA,SG,2,NA,23,1.6,12.5,0.125,NA,NA,NA,1.6,12.5,0.125,0,1.6,0,NA,NA,3.1,6.3,NA,NA,NA,7.8,3.1
1970-71,25,POR,NBA,SF,79,NA,1629,6.6,17.1,0.387,NA,NA,NA,6.6,17.1,0.387,2.4,3.6,0.665,NA,NA,9.2,4.7,NA,NA,NA,3.9,15.6
1971-72,26,TOT,TOT,SF,56,NA,774,5.7,13.7,0.418,0,0.1,0,5.7,13.6,0.421,2.9,4,0.721,2.7,NA,7.3,3.3,NA,NA,2.1,4.2,14.3
1971-72,26,ATL,NBA,SF,1,NA,4,0,0,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,9,0
1971-72,26,DLC,ABA,SF,55,NA,770,5.8,13.7,0.418,0,0.1,0,5.8,13.7,0.421,2.9,4,0.721,2.7,4.6,7.3,3.4,NA,NA,2.2,4.2,14.4
1972-73,27,DLC,ABA,SF,29,NA,355,6,15.1,0.396,0.1,0.7,0.143,5.9,14.4,0.408,2.3,3.8,0.622,1.6,3.9,5.5,5,NA,NA,4.4,5.4,14.4
Career,NA,,TOT,,254,NA,3648,6.6,16.4,0.4,0,0.3,0.111,6.6,16.4,0.402,2.5,3.8,0.644,2.4,4.4,7.7,4.2,NA,NA,2.8,4.1,15.7
,NA,,NBA,,170,NA,2523,6.9,17.5,0.397,NA,NA,NA,6.9,17.5,0.397,2.4,3.8,0.622,NA,NA,8.1,4.3,NA,NA,NA,3.9,16.2
,NA,,ABA,,84,NA,1125,5.8,14.2,0.411,0,0.3,0.111,5.8,13.9,0.417,2.7,3.9,0.691,2.4,4.4,6.7,3.9,NA,NA,2.8,4.5,14.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,DLC,ABA,,84,NA,1125,5.8,14.2,0.411,0,0.3,0.111,5.8,13.9,0.417,2.7,3.9,0.691,2.4,4.4,6.7,3.9,NA,NA,2.8,4.5,14.4
1 season,NA,POR,NBA,,79,NA,1629,6.6,17.1,0.387,NA,NA,NA,6.6,17.1,0.387,2.4,3.6,0.665,NA,NA,9.2,4.7,NA,NA,NA,3.9,15.6
1 season,NA,PHI,NBA,,50,NA,350,9.1,20.2,0.449,NA,NA,NA,9.1,20.2,0.449,1,3.3,0.313,NA,NA,8.8,1.9,NA,NA,NA,3.5,19.1
2 seasons,NA,CHI,NBA,,40,NA,540,6.5,16.8,0.385,NA,NA,NA,6.5,16.8,0.385,3.3,4.9,0.662,NA,NA,4.7,4.9,NA,NA,NA,4.2,16.2
1 season,NA,ATL,NBA,,1,NA,4,0,0,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,9,0
