Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1968-69,23,PHI,NBA,SF,1,NA,2,1,2,0.5,NA,NA,NA,1,2,0.5,0.5,0,0,NA,NA,NA,0,0,NA,NA,NA,0,2
1969-70,24,CHI,NBA,SG,5,NA,21.2,4.2,12.2,0.344,NA,NA,NA,4.2,12.2,0.344,0.344,0.4,0.6,0.667,NA,NA,4,3.6,NA,NA,NA,2.6,8.8
1971-72,26,DLC,ABA,SF,4,NA,13.8,2.3,4.3,0.529,0,0,NA,2.3,4.3,0.529,0.529,1,1.8,0.571,NA,NA,3.3,1.8,NA,NA,1.3,1,5.5
Career,NA,,TOT,,10,NA,16.3,3.1,8,0.388,0,0,NA,3.1,8,0.388,0.388,0.6,1,0.6,NA,NA,3.3,2.5,NA,NA,1.3,1.7,6.8
,NA,,NBA,,6,NA,18,3.7,10.5,0.349,NA,NA,NA,3.7,10.5,0.349,0.349,0.3,0.5,0.667,NA,NA,3.3,3,NA,NA,NA,2.2,7.7
,NA,,ABA,,4,NA,13.8,2.3,4.3,0.529,0,0,NA,2.3,4.3,0.529,0.529,1,1.8,0.571,NA,NA,3.3,1.8,NA,NA,1.3,1,5.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CHI,NBA,,5,NA,21.2,4.2,12.2,0.344,NA,NA,NA,4.2,12.2,0.344,0.344,0.4,0.6,0.667,NA,NA,4,3.6,NA,NA,NA,2.6,8.8
1 season,NA,DLC,ABA,,4,NA,13.8,2.3,4.3,0.529,0,0,NA,2.3,4.3,0.529,0.529,1,1.8,0.571,NA,NA,3.3,1.8,NA,NA,1.3,1,5.5
1 season,NA,PHI,NBA,,1,NA,2,1,2,0.5,NA,NA,NA,1,2,0.5,0.5,0,0,NA,NA,NA,0,0,NA,NA,NA,0,2
