Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1968-69,23,PHI,NBA,SF,1,NA,2,1,2,0.5,NA,NA,NA,1,2,0.5,0.5,0,0,NA,NA,NA,0,0,NA,NA,NA,0,2
1969-70,24,CHI,NBA,SG,5,NA,106,21,61,0.344,NA,NA,NA,21,61,0.344,0.344,2,3,0.667,NA,NA,20,18,NA,NA,NA,13,44
1971-72,26,DLC,ABA,SF,4,NA,55,9,17,0.529,0,0,NA,9,17,0.529,0.529,4,7,0.571,NA,NA,13,7,NA,NA,5,4,22
Career,NA,,TOT,,10,NA,163,31,80,0.388,0,0,NA,31,80,0.388,0.388,6,10,0.6,NA,NA,33,25,NA,NA,5,17,68
,NA,,NBA,,6,NA,108,22,63,0.349,NA,NA,NA,22,63,0.349,0.349,2,3,0.667,NA,NA,20,18,NA,NA,NA,13,46
,NA,,ABA,,4,NA,55,9,17,0.529,0,0,NA,9,17,0.529,0.529,4,7,0.571,NA,NA,13,7,NA,NA,5,4,22
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CHI,NBA,,5,NA,106,21,61,0.344,NA,NA,NA,21,61,0.344,0.344,2,3,0.667,NA,NA,20,18,NA,NA,NA,13,44
1 season,NA,DLC,ABA,,4,NA,55,9,17,0.529,0,0,NA,9,17,0.529,0.529,4,7,0.571,NA,NA,13,7,NA,NA,5,4,22
1 season,NA,PHI,NBA,,1,NA,2,1,2,0.5,NA,NA,NA,1,2,0.5,0.5,0,0,NA,NA,NA,0,0,NA,NA,NA,0,2
