Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1979-80,28,ATL,NBA,PF,44,NA,8.5,1,2.5,0.407,0,0,NA,1,2.5,0.407,0.407,0.5,0.7,0.7,0.6,1.5,2.1,0.4,0.3,0.3,0.4,1.6,2.5
1980-81,29,ATL,NBA,PF,77,NA,19.1,2.4,4.9,0.489,0,0,0,2.4,4.9,0.491,0.489,1.1,1.5,0.698,1.6,3,4.6,0.6,0.6,1.2,1.3,3,5.9
1981-82,30,ATL,NBA,PF,69,4,15,1.7,3.6,0.454,0,0,0,1.7,3.6,0.456,0.454,0.9,1.1,0.772,1.3,2,3.3,0.4,0.4,0.7,0.8,2.4,4.2
1982-83,31,TOT,NBA,PF,6,0,4.8,1,2.7,0.375,0,0,NA,1,2.7,0.375,0.375,0,0,NA,0.3,1,1.3,0.2,0,0,0.3,0.5,2
1982-83,31,ATL,NBA,PF,2,0,4.5,1,3,0.333,0,0,NA,1,3,0.333,0.333,0,0,NA,0,0,0,0.5,0,0,0,0,2
1982-83,31,MIL,NBA,PF,4,0,5,1,2.5,0.4,0,0,NA,1,2.5,0.4,0.4,0,0,NA,0.5,1.5,2,0,0,0,0.5,0.8,2
Career,NA,,NBA,,196,4,14.9,1.8,3.9,0.464,0,0,0,1.8,3.8,0.465,0.464,0.8,1.1,0.724,1.2,2.3,3.5,0.5,0.5,0.8,0.9,2.4,4.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,ATL,NBA,,192,4,15.1,1.8,3.9,0.464,0,0,0,1.8,3.9,0.466,0.464,0.8,1.2,0.724,1.3,2.3,3.5,0.5,0.5,0.8,0.9,2.4,4.5
1 season,NA,MIL,NBA,,4,0,5,1,2.5,0.4,0,0,NA,1,2.5,0.4,0.4,0,0,NA,0.5,1.5,2,0,0,0,0.5,0.8,2
