Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1950-51,22,TOT,NBA,NA,6,NA,NA,1.7,4.7,0.357,0.5,0.7,0.75,1.2,1.7,0.8,3.8
1950-51,22,WSC,NBA,NA,3,NA,NA,1.7,4.3,0.385,0.7,1,0.667,1.3,0.7,0.3,4
1950-51,22,BLB,NBA,NA,3,NA,NA,1.7,5,0.333,0.3,0.3,1,1,2.7,1.3,3.7
Career,NA,,NBA,NA,6,NA,NA,1.7,4.7,0.357,0.5,0.7,0.75,1.2,1.7,0.8,3.8
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,BLB,NBA,NA,3,NA,NA,1.7,5,0.333,0.3,0.3,1,1,2.7,1.3,3.7
1 season,NA,WSC,NBA,NA,3,NA,NA,1.7,4.3,0.385,0.7,1,0.667,1.3,0.7,0.3,4
