,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1950-51,22,TOT,NBA,,3,,2,2,,,,6
1950-51,22,WSC,NBA,,2,,2,2,,,,6
1950-51,22,BLB,NBA,,3,,1,1,,,,6
Career,,,,,3,,2,2,,,,6
1 Season,,WSC,NBA,,2,,2,2,,,,6
1 Season,,BLB,NBA,,3,,1,1,,,,6
