Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,21,PHI,NBA,C,3,0,29,3,7,0.429,0,0,NA,3,7,0.429,0.429,3,4,0.75,3,3,6,0,0,0,0,5,9
2010-11,23,PHI,NBA,C,2,0,21,2,12,0.167,0,0,NA,2,12,0.167,0.167,0,0,NA,1,5,6,1,0,1,0,4,4
2011-12,24,MEM,NBA,PF,7,0,100,20,41,0.488,0,0,NA,20,41,0.488,0.488,6,10,0.6,13,17,30,2,3,3,5,13,46
2013-14,26,GSW,NBA,C,7,0,68,19,36,0.528,0,0,NA,19,36,0.528,0.528,6,12,0.5,9,13,22,3,2,4,2,12,44
2014-15,27,GSW,NBA,C,10,0,67,14,42,0.333,0,0,NA,14,42,0.333,0.333,9,15,0.6,8,13,21,4,4,3,4,14,37
2015-16,28,GSW,NBA,C,24,0,201,46,118,0.39,18,43,0.419,28,75,0.373,0.466,24,31,0.774,15,32,47,11,3,8,20,43,134
2016-17,29,LAC,NBA,C,7,2,98,16,37,0.432,7,20,0.35,9,17,0.529,0.527,7,10,0.7,4,16,20,3,2,3,3,13,46
Career,NA,,NBA,,60,2,584,120,293,0.41,25,63,0.397,95,230,0.413,0.452,55,82,0.671,53,99,152,24,14,22,34,104,320
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,GSW,NBA,,41,0,336,79,196,0.403,18,43,0.419,61,153,0.399,0.449,39,58,0.672,32,58,90,18,9,15,26,69,215
1 season,NA,LAC,NBA,,7,2,98,16,37,0.432,7,20,0.35,9,17,0.529,0.527,7,10,0.7,4,16,20,3,2,3,3,13,46
1 season,NA,MEM,NBA,,7,0,100,20,41,0.488,0,0,NA,20,41,0.488,0.488,6,10,0.6,13,17,30,2,3,3,5,13,46
2 seasons,NA,PHI,NBA,,5,0,50,5,19,0.263,0,0,NA,5,19,0.263,0.263,3,4,0.75,4,8,12,1,0,1,0,9,13
