Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2008-09,21,PHI,NBA,C,79,1263,17.9,0.543,0.016,0.263,11.6,16.3,13.9,4.2,1.1,3.6,7.6,21.9,NA,2.4,1.5,3.8,0.146,NA,-0.6,-0.8,-1.4,0.2
2009-10,22,PHI,NBA,C,62,1016,17.6,0.524,0.011,0.327,9.7,19.7,14.6,6.2,1.5,2.6,9.1,25.1,NA,1.2,0.9,2.1,0.101,NA,-1.3,-1.6,-2.9,-0.2
2010-11,23,PHI,NBA,C,64,734,15.3,0.532,0.014,0.251,10.1,22.9,16.5,7,0.6,2,11,22.8,NA,0.7,1,1.7,0.11,NA,-2.2,-0.8,-3,-0.2
2011-12,24,MEM,NBA,PF,60,1345,14.1,0.491,0.006,0.223,11.3,21.4,16.2,6,0.8,1.8,12.1,20.5,NA,0.9,1.7,2.7,0.096,NA,-1.8,-1.2,-3,-0.4
2012-13,25,TOT,NBA,C,79,1300,17.3,0.498,0.017,0.3,12.7,22.3,17.4,6.5,1,3.3,10.8,25.8,NA,1.1,1.7,2.8,0.104,NA,-1.3,-1.4,-2.8,-0.2
2012-13,25,MEM,NBA,C,40,579,16.1,0.474,0.02,0.271,15.2,23.5,19.3,5.5,0.9,3.8,11.2,24.8,NA,0.3,1.1,1.4,0.116,NA,-2,-0.3,-2.4,0
2012-13,25,CLE,NBA,C,39,721,18.2,0.515,0.015,0.32,10.7,21.4,15.8,7.4,1,2.9,10.5,26.6,NA,0.9,0.6,1.4,0.094,NA,-0.7,-2.3,-3.1,-0.2
2013-14,26,GSW,NBA,C,79,982,15.2,0.507,0.07,0.303,11.4,20.6,16.1,5.3,0.5,2.6,11.6,25.4,NA,0.6,1.5,2.1,0.103,NA,-2.8,-0.9,-3.7,-0.4
2014-15,27,GSW,NBA,C,76,1207,19.5,0.546,0.028,0.276,10.1,18.7,14.5,9.9,0.8,2.1,10.2,29.1,NA,2.2,1.8,4,0.158,NA,-0.9,-1.1,-1.9,0
2015-16,28,GSW,NBA,C,72,832,17.1,0.506,0.136,0.25,10.6,19.8,15.5,11.4,1.1,3,11.5,29.7,NA,0.5,1.2,1.8,0.102,NA,-2.3,-1.5,-3.7,-0.4
2016-17,29,LAC,NBA,C,82,1286,17.5,0.584,0.505,0.25,7.9,24.1,16.2,8,0.9,2.6,10.2,23.6,NA,2.5,1.7,4.2,0.155,NA,0.9,-0.3,0.6,0.9
2017-18,30,ORL,NBA,C,52,675,13.7,0.539,0.668,0.158,3.4,18.4,10.8,9.8,0.6,2.6,9.7,26.9,NA,0.1,0.5,0.6,0.045,NA,0.2,-1.4,-1.1,0.1
Career,NA,,NBA,,705,10640,16.7,0.527,0.137,0.264,10.2,20.5,15.3,7.2,0.9,2.6,10.4,24.8,NA,12.2,13.5,25.8,0.116,NA,-1.2,-1.1,-2.2,-0.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,GSW,NBA,,227,3021,17.4,0.523,0.072,0.276,10.6,19.6,15.3,8.8,0.8,2.5,11,28.1,NA,3.3,4.5,7.8,0.125,NA,-1.9,-1.1,-3,-0.8
3 seasons,NA,PHI,NBA,,205,3013,17.2,0.533,0.014,0.283,10.6,19,14.8,5.6,1.1,2.9,9,23.2,NA,4.3,3.4,7.6,0.122,NA,-1.2,-1.1,-2.3,-0.3
2 seasons,NA,MEM,NBA,,100,1924,14.7,0.485,0.011,0.239,12.5,22,17.2,5.8,0.9,2.4,11.8,21.8,NA,1.2,2.9,4.1,0.102,NA,-1.9,-0.9,-2.8,-0.4
1 season,NA,LAC,NBA,,82,1286,17.5,0.584,0.505,0.25,7.9,24.1,16.2,8,0.9,2.6,10.2,23.6,NA,2.5,1.7,4.2,0.155,NA,0.9,-0.3,0.6,0.9
1 season,NA,ORL,NBA,,52,675,13.7,0.539,0.668,0.158,3.4,18.4,10.8,9.8,0.6,2.6,9.7,26.9,NA,0.1,0.5,0.6,0.045,NA,0.2,-1.4,-1.1,0.1
1 season,NA,CLE,NBA,,39,721,18.2,0.515,0.015,0.32,10.7,21.4,15.8,7.4,1,2.9,10.5,26.6,NA,0.9,0.6,1.4,0.094,NA,-0.7,-2.3,-3.1,-0.2
