,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1995-96,21,PHI,NBA,,13,27,5,9,11,20,18,19,6,11,15,10,3,5,8,5,34,26.8
1996-97,22,PHI,NBA,53:00,14,24,5,12,11,20,15,20,6,6,10,9,3,5,9,6,39,26.5
1997-98,23,TOT,NBA,46:37,13,22,3,7,13,20,13,14,6,6,8,8,4,3,8,6,35,26.3
1997-98,23,PHI,NBA,42:10,12,20,2,4,10,17,10,11,5,5,7,6,4,3,8,6,32,24.5
1997-98,23,DET,NBA,46:37,13,22,3,7,13,20,13,14,6,6,8,8,4,3,7,6,35,26.3
1998-99,24,DET,NBA,42:44,9,23,3,7,8,18,15,17,3,5,7,10,4,2,6,5,34,26.3
1999-00,25,DET,NBA,50:43,14,31,6,10,13,25,17,21,5,8,9,11,7,3,9,6,40,32.9
2000-01,26,DET,NBA,49:21,21,36,6,13,17,32,18,20,4,8,12,11,5,4,11,6,57,40.3
2001-02,27,DET,NBA,44:24,17,30,4,11,16,27,15,17,5,7,9,13,4,2,10,5,40,29.6
2002-03,28,WAS,NBA,51:59,15,25,5,8,11,22,15,17,4,9,10,10,5,2,6,6,38,32.3
2003-04,29,WAS,NBA,41:34,11,26,3,5,9,22,8,11,2,8,8,11,5,1,6,4,29,24.8
2004-05,30,DAL,NBA,45:50,11,21,4,7,10,19,11,14,5,8,12,7,5,2,7,5,29,25.4
2005-06,31,DAL,NBA,40:55,11,18,3,6,10,16,12,12,4,6,7,8,3,2,5,6,29,22.7
2006-07,32,DAL,NBA,42:15,12,20,5,8,10,16,11,12,4,4,6,9,3,1,5,3,33,22.0
2007-08,33,DAL,NBA,36:24,9,15,3,7,7,11,11,11,4,5,8,6,2,2,3,5,23,20.7
2008-09,34,DAL,NBA,23:56,5,12,3,5,5,8,4,4,3,3,4,3,2,1,2,1,17,10.9
2009-10,35,MIL,NBA,31:54,7,14,4,7,7,12,8,8,4,5,6,5,3,2,5,4,20,14.3
2010-11,36,MIA,NBA,19:27,2,4,1,2,1,2,2,2,1,3,3,1,0,1,1,2,5,3.9
2011-12,37,ATL,NBA,23:10,4,8,2,4,3,7,4,4,2,2,2,5,2,1,3,2,11,8.7
2012-13,38,BRK,NBA,29:38,5,11,5,7,5,7,4,4,1,4,4,4,3,1,3,3,17,17.4
Career,,,,53:00,21,36,6,13,17,32,18,21,6,11,15,13,7,5,11,6,57,40.3
5 Seasons,,DET,NBA,50:43,21,36,6,13,17,32,18,21,6,8,12,13,7,4,11,6,57,40.3
5 Seasons,,DAL,NBA,45:50,12,21,5,8,10,19,12,14,5,8,12,9,5,2,7,6,33,25.4
3 Seasons,,PHI,NBA,53:00,14,27,5,12,11,20,18,20,6,11,15,10,4,5,9,6,39,26.8
2 Seasons,,WAS,NBA,51:59,15,26,5,8,11,22,15,17,4,9,10,11,5,2,6,6,38,32.3
1 Season,,MIL,NBA,31:54,7,14,4,7,7,12,8,8,4,5,6,5,3,2,5,4,20,14.3
1 Season,,BRK,NBA,29:38,5,11,5,7,5,7,4,4,1,4,4,4,3,1,3,3,17,17.4
1 Season,,ATL,NBA,23:10,4,8,2,4,3,7,4,4,2,2,2,5,2,1,3,2,11,8.7
1 Season,,MIA,NBA,19:27,2,4,1,2,1,2,2,2,1,3,3,1,0,1,1,2,5,3.9
