,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2001-02,27,DET,NBA,SF,10,361,.321,14.8,.679,.212,.115,.127,.224,.321,.313,.514,.316,.238,.162,.340,.457,.024,4,.889,.358,.316,0,0
2004-05,30,DAL,NBA,SG,13,403,.386,13.3,.773,.273,.074,.182,.244,.227,.382,.396,.231,.531,.302,.400,.346,.034,4,.938,.425,.529,0,0
2005-06,31,DAL,NBA,SG,22,711,.402,13.9,.764,.196,.105,.239,.225,.236,.422,.537,.345,.409,.371,.338,.225,.047,9,1.000,.600,.410,0,0
2006-07,32,DAL,NBA,SF,6,169,.348,17.6,.530,.136,.061,.136,.197,.470,.343,.556,.500,.333,.154,.355,.833,.045,3,.818,.516,.438,0,0
2007-08,33,DAL,NBA,SG,5,102,.316,14.9,.684,.237,.026,.132,.289,.316,.385,.444,.000,.400,.364,.167,.700,.053,2,1.000,.667,.000,0,0
2009-10,35,MIL,NBA,SG,7,144,.326,15.7,.651,.256,.023,.186,.186,.349,.321,.455,.000,.250,.250,.333,.556,.047,2,1.000,.400,.833,1,0
2012-13,38,BRK,NBA,SF,4,28,.100,21.9,.300,.000,.000,.000,.300,.700,.333,,,,.333,.000,1.000,.000,0,,.857,.000,0,0
Career,,,NBA,,67,1918,.364,14.5,.712,.214,.087,.182,.229,.288,.377,.482,.313,.397,.288,.332,.370,.039,24,.932,.498,.387,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,DAL,NBA,,46,1385,.385,14.2,.734,.216,.085,.201,.232,.266,.400,.475,.319,.438,.326,.345,.337,.043,18,.941,.541,.400,0,0
1 season,,DET,NBA,,10,361,.321,14.8,.679,.212,.115,.127,.224,.321,.313,.514,.316,.238,.162,.340,.457,.024,4,.889,.358,.316,0,0
1 season,,MIL,NBA,,7,144,.326,15.7,.651,.256,.023,.186,.186,.349,.321,.455,.000,.250,.250,.333,.556,.047,2,1.000,.400,.833,1,0
1 season,,BRK,NBA,,4,28,.100,21.9,.300,.000,.000,.000,.300,.700,.333,,,,.333,.000,1.000,.000,0,,.857,.000,0,0
