,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,26,DET,NBA,SG,80,3215,.402,14.5,.755,.231,.049,.179,.295,.245,.418,.592,.234,.348,.355,.351,.431,.025,45,.777,.288,.338,0,0
2001-02,27,DET,NBA,SF,76,2685,.397,13.9,.773,.249,.050,.190,.283,.227,.430,.565,.333,.335,.391,.287,.443,.055,64,.756,.363,.367,1,0
2002-03,28,WAS,NBA,SG,70,2747,.409,13.9,.796,.197,.120,.204,.275,.204,.439,.637,.347,.371,.388,.290,.474,.036,42,.845,.376,.272,0,0
2003-04,29,WAS,NBA,SF,26,774,.399,13.8,.798,.199,.112,.221,.265,.202,.410,.641,.278,.380,.318,.354,.476,.028,9,.913,.277,.500,0,0
2004-05,30,DAL,NBA,SG,56,1617,.414,12.9,.819,.272,.092,.178,.276,.181,.446,.539,.426,.390,.399,.267,.426,.047,30,.906,.417,.340,3,0
2005-06,31,DAL,NBA,SG,55,1525,.401,14.2,.784,.194,.090,.221,.280,.216,.436,.530,.407,.383,.420,.277,.383,.032,17,1.000,.477,.323,1,0
2006-07,32,DAL,NBA,SF,67,1615,.428,15.1,.752,.170,.075,.217,.291,.248,.443,.595,.347,.331,.463,.383,.427,.026,17,.984,.494,.375,1,0
2007-08,33,DAL,NBA,SG,58,1412,.405,15.2,.650,.228,.038,.167,.217,.350,.447,.608,.350,.307,.404,.326,.549,.042,21,.850,.467,.360,2,0
2008-09,34,DAL,NBA,SG,10,162,.267,14.8,.683,.233,.033,.167,.250,.317,.317,.500,.000,.300,.200,.158,.462,.033,2,1.000,.421,.125,0,0
2009-10,35,MIL,NBA,SG,42,855,.408,17.4,.589,.130,.051,.184,.225,.411,.452,.488,.375,.483,.423,.346,.655,.016,4,.978,.492,.391,1,0
2010-11,36,MIA,NBA,SG,7,50,.250,18.1,.667,.083,.083,.333,.167,.333,.250,1.000,.000,.250,.000,.250,.000,.000,0,1.000,.500,.500,1,0
2011-12,37,ATL,NBA,SF,30,273,.370,16.3,.620,.180,.060,.130,.250,.380,.387,.444,.667,.231,.360,.342,.708,.040,4,.923,.711,.296,0,0
2012-13,38,BRK,NBA,SF,37,544,.384,18.9,.483,.058,.064,.180,.180,.517,.434,.600,.364,.516,.323,.337,.500,.012,2,.967,.663,.390,0,0
Career,,,NBA,,614,17474,.404,14.5,.751,.214,.071,.192,.274,.249,.431,.582,.339,.361,.386,.321,.455,.035,257,.861,.405,.348,10,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,DAL,NBA,,246,6331,.409,14.3,.754,.216,.074,.196,.268,.246,.440,.563,.387,.354,.419,.314,.439,.036,87,.933,.465,.346,7,0
2 seasons,,DET,NBA,,156,5900,.400,14.3,.762,.239,.049,.184,.290,.238,.423,.581,.275,.342,.369,.326,.436,.037,109,.770,.317,.351,1,0
2 seasons,,WAS,NBA,,96,3521,.407,13.8,.796,.198,.118,.208,.273,.204,.433,.638,.333,.373,.373,.303,.474,.034,51,.862,.355,.309,0,0
1 season,,MIL,NBA,,42,855,.408,17.4,.589,.130,.051,.184,.225,.411,.452,.488,.375,.483,.423,.346,.655,.016,4,.978,.492,.391,1,0
1 season,,BRK,NBA,,37,544,.384,18.9,.483,.058,.064,.180,.180,.517,.434,.600,.364,.516,.323,.337,.500,.012,2,.967,.663,.390,0,0
1 season,,ATL,NBA,,30,273,.370,16.3,.620,.180,.060,.130,.250,.380,.387,.444,.667,.231,.360,.342,.708,.040,4,.923,.711,.296,0,0
1 season,,MIA,NBA,,7,50,.250,18.1,.667,.083,.083,.333,.167,.333,.250,1.000,.000,.250,.000,.250,.000,.000,0,1.000,.500,.500,1,0
