,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1989-90,22,MIA,NBA,,9,16,0,1,9,16,3,6,6,11,16,3,2,3,3,6,18,17.1
1990-91,23,MIA,NBA,,6,12,1,1,6,12,6,10,6,9,13,3,2,3,3,6,13,13.1
1991-92,24,DAL,NBA,,8,16,0,2,8,16,8,12,8,16,21,3,2,2,7,6,20,20.7
1992-93,25,DAL,NBA,,13,21,1,4,13,21,9,15,10,14,19,4,3,2,8,6,35,34.0
1993-94,26,DAL,NBA,,4,10,0,0,4,10,2,2,5,6,10,2,2,1,1,5,10,10.2
1994-95,27,DAL,NBA,,4,7,0,1,4,7,5,7,7,9,11,3,1,1,4,6,11,9.7
1995-96,28,DAL,NBA,,6,12,0,0,6,12,4,4,6,7,10,4,3,1,3,6,15,15.6
1997-98,30,WAS,NBA,41:18,7,13,0,1,7,13,5,6,12,8,15,2,5,3,5,6,15,19.0
1998-99,31,WAS,NBA,33:51,6,7,0,0,6,7,4,4,6,8,12,2,3,1,3,5,12,13.0
2000-01,33,DEN,NBA,26:29,3,3,0,0,3,3,3,8,4,4,6,1,1,1,1,4,6,6.1
Career,,,,41:18,13,21,1,4,13,21,9,15,12,16,21,4,5,3,8,6,35,34.0
5 Seasons,,DAL,NBA,,13,21,1,4,13,21,9,15,10,16,21,4,3,2,8,6,35,34.0
2 Seasons,,MIA,NBA,,9,16,1,1,9,16,6,10,6,11,16,3,2,3,3,6,18,17.1
2 Seasons,,WAS,NBA,41:18,7,13,0,1,7,13,5,6,12,8,15,2,5,3,5,6,15,19.0
1 Season,,DEN,NBA,26:29,3,3,0,0,3,3,3,8,4,4,6,1,1,1,1,4,6,6.1
