,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1977-78,18,NOTREDAME,28,378,66,120,,,26,40,,91,,,,,,158,.550,,.650,13.5,5.6,3.3,
1978-79,19,NOTREDAME,30,714,141,274,,,68,96,,124,,,,,,350,.515,,.708,23.8,11.7,4.1,
1979-80,20,NOTREDAME,28,877,162,315,,,99,141,,198,,,,,,423,.514,,.702,31.3,15.1,7.1,
1980-81,21,NOTREDAME,28,942,157,282,,,48,65,,156,,,,,,362,.557,,.738,33.6,12.9,5.6,
Career,,,114,2911,526,991,,,241,342,,569,,,,,,1293,.531,,.705,25.5,11.3,5.0,
