Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1981-82,22,TOT,NBA,SG,49,0,478,8,17.4,0.459,0,0,NA,8,17.4,0.459,3.8,5,0.776,3.5,2.8,6.4,2.7,1.4,0.3,2.4,4.9,19.8,NA,107,111
1981-82,22,BOS,NBA,SG,11,0,66,7.2,18.6,0.385,0,0,NA,7.2,18.6,0.385,4.3,7.2,0.6,5,3.6,8.6,3.6,2.2,0,4.3,3.6,18.6,NA,91,105
1981-82,22,CHI,NBA,SG,38,0,412,8.1,17.2,0.473,0,0,NA,8.1,17.2,0.473,3.8,4.6,0.821,3.3,2.7,6,2.6,1.3,0.4,2.1,5.1,20,NA,110,112
1982-83,23,CHI,NBA,SG,78,3,1309,6.9,14.7,0.467,0.1,0.4,0.154,6.8,14.3,0.477,3.2,4.4,0.73,3,3.2,6.2,3.6,2.2,0.4,2.9,4.6,17,NA,104,109
1983-84,24,IND,NBA,SG,2,0,10,4.7,18.8,0.25,0,0,NA,4.7,18.8,0.25,18.8,18.8,1,4.7,0,4.7,0,0,0,4.7,14.1,28.2,NA,105,114
Career,NA,,NBA,,129,3,1797,7.1,15.4,0.463,0.1,0.3,0.154,7.1,15.1,0.47,3.4,4.6,0.749,3.1,3.1,6.2,3.4,2,0.4,2.8,4.7,17.8,NA,104,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,CHI,NBA,,116,3,1721,7.2,15.3,0.469,0.1,0.3,0.154,7.1,14.9,0.476,3.3,4.4,0.752,3.1,3.1,6.1,3.4,2,0.4,2.7,4.7,17.7,NA,105,109
1 season,NA,BOS,NBA,,11,0,66,7.2,18.6,0.385,0,0,NA,7.2,18.6,0.385,4.3,7.2,0.6,5,3.6,8.6,3.6,2.2,0,4.3,3.6,18.6,NA,91,105
1 season,NA,IND,NBA,,2,0,10,4.7,18.8,0.25,0,0,NA,4.7,18.8,0.25,18.8,18.8,1,4.7,0,4.7,0,0,0,4.7,14.1,28.2,NA,105,114
