Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,20,UTS,ABA,SF,15,NA,17.3,2.7,6.5,0.418,0.1,0.7,0.2,2.6,5.9,0.443,0.429,0.5,0.9,0.5,1.5,2,3.5,0.9,0.4,0.3,1,2.7,6.1
1974-75,21,UTS,ABA,SF,3,NA,13.7,3,4.7,0.643,0,0,NA,3,4.7,0.643,0.643,2,3,0.667,2,1.7,3.7,0,0.3,0,0.7,2.7,8
1975-76,22,SEA,NBA,SF,6,NA,30.2,5,11.3,0.441,NA,NA,NA,5,11.3,0.441,0.441,3,4.3,0.692,2.3,3.7,6,0.5,0.8,1,NA,3.7,13
1977-78,24,SEA,NBA,SF,9,NA,10.2,1.3,4.1,0.324,NA,NA,NA,1.3,4.1,0.324,0.324,0.3,0.8,0.429,0.9,1.3,2.2,0.9,0.2,0.2,0.7,1.6,3
Career,NA,,TOT,,33,NA,17.4,2.8,6.6,0.424,0.1,0.6,0.2,2.7,6.3,0.435,0.429,1,1.7,0.607,1.5,2.1,3.6,0.8,0.4,0.4,0.9,2.5,6.7
,NA,,ABA,,18,NA,16.7,2.8,6.2,0.446,0.1,0.6,0.2,2.7,5.7,0.471,0.455,0.7,1.3,0.565,1.6,1.9,3.5,0.8,0.4,0.2,0.9,2.7,6.4
,NA,,NBA,,15,NA,18.2,2.8,7,0.4,NA,NA,NA,2.8,7,0.4,0.4,1.4,2.2,0.636,1.5,2.3,3.7,0.7,0.5,0.5,0.7,2.4,7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,UTS,ABA,,18,NA,16.7,2.8,6.2,0.446,0.1,0.6,0.2,2.7,5.7,0.471,0.455,0.7,1.3,0.565,1.6,1.9,3.5,0.8,0.4,0.2,0.9,2.7,6.4
2 seasons,NA,SEA,NBA,,15,NA,18.2,2.8,7,0.4,NA,NA,NA,2.8,7,0.4,0.4,1.4,2.2,0.636,1.5,2.3,3.7,0.7,0.5,0.5,0.7,2.4,7
