Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,20,UTS,ABA,SF,78,NA,1358,229,605,0.379,19,90,0.211,210,515,0.408,0.394,68,108,0.63,100,179,279,54,57,57,81,199,545
1974-75,21,UTS,ABA,SF,35,NA,371,60,142,0.423,0,3,0,60,139,0.432,0.423,20,26,0.769,43,54,97,13,15,16,24,67,140
1975-76,22,SEA,NBA,SF,81,NA,2435,388,889,0.436,NA,NA,NA,388,889,0.436,0.436,181,267,0.678,157,350,507,119,64,44,NA,314,957
1976-77,23,SEA,NBA,PF,81,NA,1977,378,851,0.444,NA,NA,NA,378,851,0.444,0.444,138,195,0.708,118,236,354,93,49,58,NA,262,894
1977-78,24,SEA,NBA,SF,73,NA,1322,230,551,0.417,NA,NA,NA,230,551,0.417,0.417,111,175,0.634,62,164,226,81,41,33,103,210,571
Career,NA,,TOT,,348,NA,7463,1285,3038,0.423,19,93,0.204,1266,2945,0.43,0.426,518,771,0.672,480,983,1463,360,226,208,208,1052,3107
,NA,,NBA,,235,NA,5734,996,2291,0.435,NA,NA,NA,996,2291,0.435,0.435,430,637,0.675,337,750,1087,293,154,135,103,786,2422
,NA,,ABA,,113,NA,1729,289,747,0.387,19,93,0.204,270,654,0.413,0.4,88,134,0.657,143,233,376,67,72,73,105,266,685
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,SEA,NBA,,235,NA,5734,996,2291,0.435,NA,NA,NA,996,2291,0.435,0.435,430,637,0.675,337,750,1087,293,154,135,103,786,2422
2 seasons,NA,UTS,ABA,,113,NA,1729,289,747,0.387,19,93,0.204,270,654,0.413,0.4,88,134,0.657,143,233,376,67,72,73,105,266,685
