,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1973-74,20,UTS,ABA,,8,,1,,,,2,2,,,,,,,,,16,
1974-75,21,UTS,ABA,,5,,0,,,,3,5,,,,,,,,,12,
1975-76,22,SEA,NBA,,11,22,,,,,8,11,5,6,11,2,3,2,,5,28,
1977-78,24,SEA,NBA,,3,7,,,,,2,3,,,6,2,1,1,2,4,6,
Career,,,TOT,,11,,,,,,8,11,,,,,,,,,28,
,,,NBA,,11,22,,,,,8,11,,,11,2,3,2,,5,28,
,,,ABA,,8,,1,,,,3,5,,,,,,,,,16,
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,UTS,ABA,,8,,1,,,,3,5,,,,,,,,,16,
2 Seasons,,SEA,NBA,,11,22,,,,,8,11,,,11,2,3,2,,5,28,
