Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,23,WSB,NBA,PF,17,NA,130,14,42,0.333,NA,NA,NA,14,42,0.333,0.333,7,14,0.5,11,29,40,6,6,10,NA,21,35
1975-76,24,WSB,NBA,PF,7,NA,137,16,37,0.432,NA,NA,NA,16,37,0.432,0.432,17,21,0.81,8,25,33,5,5,8,NA,27,49
1978-79,27,PHO,NBA,PF,15,NA,392,56,139,0.403,NA,NA,NA,56,139,0.403,0.403,45,69,0.652,38,83,121,10,6,12,31,52,157
1979-80,28,PHO,NBA,PF,3,NA,64,6,16,0.375,0,0,NA,6,16,0.375,0.375,5,7,0.714,5,15,20,4,3,2,8,6,17
1980-81,29,PHO,NBA,PF,7,NA,233,27,77,0.351,0,0,NA,27,77,0.351,0.351,20,34,0.588,23,52,75,13,5,2,13,15,74
1981-82,30,PHO,NBA,PF,7,NA,213,45,80,0.563,0,0,NA,45,80,0.563,0.563,3,10,0.3,14,39,53,19,5,1,10,17,93
1982-83,31,NYK,NBA,PF,6,NA,205,39,73,0.534,0,0,NA,39,73,0.534,0.534,16,28,0.571,21,45,66,13,10,2,14,25,94
1983-84,32,NYK,NBA,PF,12,NA,362,38,74,0.514,0,0,NA,38,74,0.514,0.514,9,15,0.6,31,66,97,7,7,9,27,41,85
Career,NA,,NBA,,74,NA,1736,241,538,0.448,0,0,NA,241,538,0.448,0.448,122,198,0.616,151,354,505,77,47,46,103,204,604
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,PHO,NBA,,32,NA,902,134,312,0.429,0,0,NA,134,312,0.429,0.429,73,120,0.608,80,189,269,46,19,17,62,90,341
2 seasons,NA,WSB,NBA,,24,NA,267,30,79,0.38,NA,NA,NA,30,79,0.38,0.38,24,35,0.686,19,54,73,11,11,18,NA,48,84
2 seasons,NA,NYK,NBA,,18,NA,567,77,147,0.524,0,0,NA,77,147,0.524,0.524,25,43,0.581,52,111,163,20,17,11,41,66,179
