Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,22,NOB,ABA,NA,6,NA,31,8,19,0.421,2,3,0.667,6,16,0.375,0.474,0,2,0,NA,NA,17,1,2,5,18
Career,NA,,ABA,NA,6,NA,31,8,19,0.421,2,3,0.667,6,16,0.375,0.474,0,2,0,NA,NA,17,1,2,5,18
