Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,23,LAC,NBA,PG,71,48,1924,361,830,0.435,5,22,0.227,356,808,0.441,0.438,119,162,0.735,80,158,238,506,144,9,258,170,846
1989-90,24,LAC,NBA,PG,44,44,1529,241,517,0.466,5,21,0.238,236,496,0.476,0.471,88,113,0.779,59,136,195,442,108,5,206,120,575
1990-91,25,LAC,NBA,PG,68,65,2105,265,587,0.451,9,39,0.231,256,548,0.467,0.459,51,74,0.689,69,140,209,587,103,12,210,192,590
1991-92,26,LAC,NBA,PG,78,53,2049,275,595,0.462,15,51,0.294,260,544,0.478,0.475,44,54,0.815,34,150,184,538,138,14,187,181,609
1992-93,27,LAC,NBA,PG,74,8,1624,210,476,0.441,11,42,0.262,199,434,0.459,0.453,55,74,0.743,27,112,139,353,106,9,129,168,486
1993-94,28,LAC,NBA,PG,78,8,1533,253,563,0.449,17,62,0.274,236,501,0.471,0.464,65,76,0.855,42,100,142,291,119,12,136,139,588
1994-95,29,LAC,NBA,PG,33,2,470,78,166,0.47,4,16,0.25,74,150,0.493,0.482,45,55,0.818,8,27,35,93,29,3,44,66,205
1995-96,30,NYK,NBA,PG,47,1,596,88,181,0.486,8,24,0.333,80,157,0.51,0.508,48,58,0.828,12,40,52,69,39,3,45,91,232
1996-97,31,MIA,NBA,PG,28,0,365,39,110,0.355,14,46,0.304,25,64,0.391,0.418,18,22,0.818,8,30,38,45,16,0,27,39,110
1997-98,32,POR,NBA,PG,22,2,359,43,93,0.462,7,19,0.368,36,74,0.486,0.5,12,14,0.857,8,40,48,84,17,2,24,30,105
1998-99,33,POR,NBA,PG,2,0,7,0,1,0,0,0,NA,0,1,0,0,0,0,NA,0,0,0,3,1,0,0,0,0
1999-00,34,POR,NBA,PG,3,0,24,6,14,0.429,0,0,NA,6,14,0.429,0.429,0,0,NA,0,3,3,1,1,0,2,3,12
2000-01,35,POR,NBA,PG,4,0,17,5,7,0.714,0,0,NA,5,7,0.714,0.714,0,0,NA,0,0,0,1,0,0,0,1,10
Career,NA,,NBA,,552,231,12602,1864,4140,0.45,95,342,0.278,1769,3798,0.466,0.462,545,702,0.776,347,936,1283,3013,821,69,1268,1200,4368
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,LAC,NBA,,446,228,11234,1683,3734,0.451,66,253,0.261,1617,3481,0.465,0.46,467,608,0.768,319,823,1142,2810,747,64,1170,1036,3899
1 season,NA,NYK,NBA,,47,1,596,88,181,0.486,8,24,0.333,80,157,0.51,0.508,48,58,0.828,12,40,52,69,39,3,45,91,232
4 seasons,NA,POR,NBA,,31,2,407,54,115,0.47,7,19,0.368,47,96,0.49,0.5,12,14,0.857,8,43,51,89,19,2,26,34,127
1 season,NA,MIA,NBA,,28,0,365,39,110,0.355,14,46,0.304,25,64,0.391,0.418,18,22,0.818,8,30,38,45,16,0,27,39,110
