Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1969-70,22,ATL,NBA,PG,9,NA,146,7.6,16,0.477,4.7,6.4,0.731,NA,NA,6.4,2,NA,NA,NA,4.7,20
1974-75,27,GSW,NBA,PG,17,NA,448,4.8,11.7,0.411,2.7,4.3,0.642,1.8,3.9,5.8,4.3,1.9,0.2,NA,5.1,12.4
1977-78,30,NYK,NBA,PG,6,NA,160,5.4,10.8,0.5,1.4,2.3,0.6,1.6,3.2,4.7,6.1,2.3,0.5,2.5,5,12.2
Career,NA,,NBA,,32,NA,754,5.5,12.4,0.444,2.8,4.2,0.663,1.8,3.7,5.7,4.2,2,0.2,2.5,5,13.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,GSW,NBA,,17,NA,448,4.8,11.7,0.411,2.7,4.3,0.642,1.8,3.9,5.8,4.3,1.9,0.2,NA,5.1,12.4
1 season,NA,ATL,NBA,,9,NA,146,7.6,16,0.477,4.7,6.4,0.731,NA,NA,6.4,2,NA,NA,NA,4.7,20
1 season,NA,NYK,NBA,,6,NA,160,5.4,10.8,0.5,1.4,2.3,0.6,1.6,3.2,4.7,6.1,2.3,0.5,2.5,5,12.2
