Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1969-70,22,ATL,NBA,PG,9,NA,146,31,65,0.477,19,26,0.731,NA,NA,26,8,NA,NA,NA,19,81
1974-75,27,GSW,NBA,PG,17,NA,448,60,146,0.411,34,53,0.642,23,49,72,53,24,2,NA,64,154
1977-78,30,NYK,NBA,PG,6,NA,160,24,48,0.5,6,10,0.6,7,14,21,27,10,2,11,22,54
Career,NA,,NBA,,32,NA,754,115,259,0.444,59,89,0.663,30,63,119,88,34,4,11,105,289
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,GSW,NBA,,17,NA,448,60,146,0.411,34,53,0.642,23,49,72,53,24,2,NA,64,154
1 season,NA,ATL,NBA,,9,NA,146,31,65,0.477,19,26,0.731,NA,NA,26,8,NA,NA,NA,19,81
1 season,NA,NYK,NBA,,6,NA,160,24,48,0.5,6,10,0.6,7,14,21,27,10,2,11,22,54
