Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1954-55,22,BOS,NBA,SG,53,NA,504,7.2,18.1,0.399,3.2,4.3,0.75,10.4,2.1,4.3,17.6
1955-56,23,BOS,NBA,SF,63,NA,703,7.4,19.1,0.389,4.4,6.3,0.685,9.3,2.2,4.5,19.2
1956-57,24,TOT,NBA,SF,63,NA,1013,7.5,20.3,0.368,4.8,6.2,0.777,9.3,1.7,4.2,19.8
1956-57,24,BOS,NBA,SF,21,NA,233,6.3,18.2,0.347,3.6,4.9,0.719,11.6,1.2,3.6,16.2
1956-57,24,SYR,NBA,SF,42,NA,780,7.8,20.9,0.373,5.2,6.6,0.79,8.6,1.9,4.3,20.8
1957-58,25,SYR,NBA,SF,67,NA,1001,8.2,20.8,0.394,4.4,6.1,0.719,8.7,1.5,4.5,20.8
1958-59,26,SYR,NBA,SF,71,NA,1053,8.2,20.9,0.392,3.9,5.4,0.728,9.1,2.3,5.9,20.3
1959-60,27,SYR,NBA,SF,7,NA,70,6.7,21.1,0.317,2.1,4.1,0.5,7.2,1.5,3.6,15.4
Career,NA,,NBA,,324,NA,4344,7.8,20.1,0.386,4.2,5.8,0.73,9.2,1.9,4.7,19.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,SYR,NBA,,187,NA,2904,8.1,20.9,0.386,4.4,6,0.74,8.8,1.9,5,20.5
3 seasons,NA,BOS,NBA,,137,NA,1440,7.2,18.6,0.386,3.8,5.4,0.708,10.1,2,4.2,18.2
