Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2013-14,24,MIN,NBA,C,60,818,16.5,0.534,0.004,0.41,13.4,26.9,20,7.2,1.8,4.6,16.8,16.8,NA,0.7,1.5,2.2,0.129,NA,-2,0.9,-1.1,0.2
2014-15,25,MIN,NBA,C,73,2193,17.2,0.573,0.012,0.477,11.3,20.8,15.9,10.5,1.6,4.5,16.9,15,NA,3.4,1.5,4.9,0.108,NA,-0.1,0.3,0.2,1.2
2015-16,26,MIN,NBA,C,82,2220,17.1,0.601,0.035,0.428,8.3,22.1,15.3,10.1,2.1,3.5,16.9,16.7,NA,3.4,2.5,5.9,0.127,NA,-0.1,0.8,0.8,1.5
2016-17,27,MIN,NBA,PF,82,2653,14.2,0.555,0.065,0.253,8.1,20.5,14.2,8.6,1.7,3.1,12.7,14,NA,3.2,2.5,5.7,0.103,NA,-0.8,0.6,-0.1,1.3
2017-18,28,MIN,NBA,C,79,1333,14.7,0.543,0.157,0.263,9.1,22.2,15.6,7.5,1.7,2.6,12,16.3,NA,1.6,1.4,2.9,0.105,NA,-0.9,-0.1,-1,0.3
2018-19,29,MIN,NBA,C,76,1031,18.1,0.572,0.149,0.281,8.3,24.1,16.1,10.3,2.2,3.4,11.9,19.6,NA,1.5,1.3,2.8,0.132,NA,-0.3,0.9,0.6,0.7
2019-20,30,TOT,NBA,C,58,1012,17.4,0.564,0.414,0.242,8.8,26.5,17.5,10.3,2.2,4.6,12.7,17.7,NA,1.1,1.6,2.7,0.128,NA,0,1.8,1.8,0.9
2019-20,30,MIN,NBA,C,46,778,17.8,0.563,0.433,0.213,9.5,25.8,17.4,11.1,2.2,4.5,12.7,18.4,NA,1,1.1,2.1,0.129,NA,0.3,1.5,1.8,0.7
2019-20,30,MEM,NBA,C,12,234,16.2,0.568,0.333,0.364,6.4,29,17.9,7.5,2.2,5.2,12.6,15.6,NA,0.2,0.4,0.6,0.128,NA,-1.2,2.9,1.7,0.2
Career,NA,,NBA,,510,11260,16.2,0.567,0.107,0.338,9.4,22.4,15.8,9.3,1.9,3.7,14.4,16.1,NA,15,12.2,27.1,0.116,NA,-0.5,0.7,0.2,6.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,MIN,NBA,,498,11026,16.2,0.567,0.102,0.337,9.4,22.3,15.8,9.4,1.9,3.6,14.5,16.1,NA,14.8,11.7,26.5,0.115,NA,-0.5,0.6,0.1,5.9
1 season,NA,MEM,NBA,,12,234,16.2,0.568,0.333,0.364,6.4,29,17.9,7.5,2.2,5.2,12.6,15.6,NA,0.2,0.4,0.6,0.128,NA,-1.2,2.9,1.7,0.2
