Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985-86,22,HOU,NBA,SG,57,0,482,103,233,0.442,1,5,0.2,102,228,0.447,0.444,50,54,0.926,25,32,57,50,21,4,34,55,257
1986-87,23,HOU,NBA,SG,74,3,1174,251,599,0.419,0,8,0,251,591,0.425,0.419,111,130,0.854,71,99,170,100,37,16,74,111,613
1987-88,24,TOT,NBA,SG,58,26,1084,223,487,0.458,0,7,0,223,480,0.465,0.458,89,113,0.788,53,73,126,87,50,8,56,89,535
1987-88,24,HOU,NBA,SG,14,10,199,34,86,0.395,0,1,0,34,85,0.4,0.395,15,16,0.938,12,9,21,17,8,2,6,15,83
1987-88,24,GSW,NBA,SG,44,16,885,189,401,0.471,0,6,0,189,395,0.478,0.471,74,97,0.763,41,64,105,70,42,6,50,74,452
1988-89,25,DET,NBA,SG,3,0,7,1,4,0.25,0,0,NA,1,4,0.25,0.25,2,2,1,0,2,2,0,1,0,0,1,4
1989-90,26,LAC,NBA,SG,15,0,93,14,40,0.35,0,0,NA,14,40,0.35,0.35,3,4,0.75,5,5,10,1,7,1,5,9,31
Career,NA,,NBA,,207,29,2840,592,1363,0.434,1,20,0.05,591,1343,0.44,0.435,255,303,0.842,154,211,365,238,116,29,169,265,1440
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,HOU,NBA,,145,13,1855,388,918,0.423,1,14,0.071,387,904,0.428,0.423,176,200,0.88,108,140,248,167,66,22,114,181,953
1 season,NA,GSW,NBA,,44,16,885,189,401,0.471,0,6,0,189,395,0.478,0.471,74,97,0.763,41,64,105,70,42,6,50,74,452
1 season,NA,LAC,NBA,,15,0,93,14,40,0.35,0,0,NA,14,40,0.35,0.35,3,4,0.75,5,5,10,1,7,1,5,9,31
1 season,NA,DET,NBA,,3,0,7,1,4,0.25,0,0,NA,1,4,0.25,0.25,2,2,1,0,2,2,0,1,0,0,1,4
