Season,Team,Lg,Salary
2014-15,Los Angeles Lakers,NBA,"$507,336"
2015-16,Los Angeles Lakers,NBA,"$845,059"
2016-17,Los Angeles Lakers,NBA,"$6,191,000"
2017-18,Houston Rockets,NBA,"$3,290,000"
Career,(may be incomplete),,"$10,833,395"
