,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,23,TOT,NBA,C,63,1196,.575,3.4,.996,.685,.245,.018,.048,.004,.577,.652,.478,.000,.231,.000,.643,.231,57,,.000,,1,0
2014-15,23,HOU,NBA,C,25,393,.542,3.2,.988,.735,.241,.000,.012,.012,.549,.623,.350,,.000,.000,.689,.145,11,,.000,,1,0
2014-15,23,LAL,NBA,C,38,803,.589,3.5,1.000,.663,.247,.026,.063,.000,.589,.667,.532,.000,.250,,.625,.268,46,,,,0,0
2015-16,24,LAL,NBA,C,39,496,.548,2.8,1.000,.702,.240,.038,.029,.000,.548,.658,.320,.250,.000,,.737,.346,31,,,,0,0
2016-17,25,LAL,NBA,C,67,1091,.510,3.3,.993,.667,.262,.037,.024,.007,.510,.622,.286,.364,.143,.500,.685,.190,47,.000,.000,,1,0
2017-18,26,HOU,NBA,C,51,536,.591,4.3,.913,.717,.173,.000,.024,.087,.638,.736,.318,,.000,.091,.824,.315,36,1.000,.273,.333,1,0
Career,,,NBA,,220,3319,.550,3.4,.982,.685,.239,.025,.033,.018,.557,.656,.361,.250,.154,.143,.700,.244,171,.500,.214,.333,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,LAL,NBA,,144,2390,.543,3.3,.997,.672,.253,.034,.037,.003,.543,.643,.369,.250,.182,.500,.673,.243,124,.000,.000,,1,0
2 seasons,,HOU,NBA,,76,929,.571,3.8,.943,.724,.200,.000,.019,.057,.601,.691,.333,,.000,.083,.773,.248,47,1.000,.250,.333,2,0
