,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,23,DEN,NBA,PG,43,410,.377,17.1,.710,.074,.130,.136,.370,.290,.409,.667,.476,.318,.367,.298,.489,.019,3,.929,.340,.375,0,0
2015-16,24,TOT,NBA,PG,9,42,.385,17.5,.615,.000,.154,.154,.308,.385,.500,,.500,.500,.500,.200,.000,.000,0,1.000,.000,,0,0
2015-16,24,DEN,NBA,PG,3,7,.000,24.0,.000,.000,.000,.000,.000,1.000,,,,,,.000,,.000,0,,.000,,0,0
2015-16,24,UTA,NBA,PG,6,35,.417,17.0,.667,.000,.167,.167,.333,.333,.500,,.500,.500,.500,.250,.000,.000,0,1.000,.000,,0,0
Career,,,NBA,,52,452,.377,17.2,.703,.069,.131,.137,.366,.297,.415,.667,.478,.333,.375,.288,.451,.017,3,.933,.308,.375,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,DEN,NBA,,46,417,.374,17.2,.706,.074,.129,.135,.368,.294,.409,.667,.476,.318,.367,.292,.489,.018,3,.929,.333,.375,0,0
1 season,,UTA,NBA,,6,35,.417,17.0,.667,.000,.167,.167,.333,.333,.500,,.500,.500,.500,.250,.000,.000,0,1.000,.000,,0,0
