,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,24,SAA,ABA,,2,,2,,,,0,0,,,,,,,,,6
1976-77,25,SAS,NBA,,2,3,,,,,0,0,0,0,0,0,0,0,,0,4
Career,,,TOT,,2,,,,,,0,0,,,,,,,,,6
,,,NBA,,2,3,,,,,0,0,0,0,0,0,0,0,,0,4
,,,ABA,,2,,2,,,,0,0,,,,,,,,,6
,,,,,,,,,,,,,,,,,,,,,
