,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,23,SAC,NBA,PF,3,2,1.000,6.0,1.000,.000,1.000,.000,.000,.000,1.000,,1.000,,,,.000,.000,0,,,,0,0
2015-16,24,SAC,NBA,PF,8,48,.500,2.5,1.000,.500,.500,.000,.000,.000,.500,1.000,.000,,,,1.000,.333,2,,,,0,0
2017-18,26,DET,NBA,PF,67,805,.541,3.6,1.000,.574,.311,.090,.025,.000,.541,.671,.395,.364,.000,,.712,.164,16,,,,0,0
2018-19,27,TOT,NBA,PF,5,43,.429,6.7,.857,.429,.429,.000,.000,.143,.333,.333,.333,,,1.000,.000,.000,0,1.000,.000,,0,0
2018-19,27,PHO,NBA,PF,1,5,,,,,,,,,,,,,,,,,0,,,,0,0
2018-19,27,TOR,NBA,PF,4,38,.429,6.7,.857,.429,.429,.000,.000,.143,.333,.333,.333,,,1.000,.000,.000,0,1.000,.000,,0,0
Career,,,NBA,,83,898,.537,3.7,.993,.559,.331,.081,.022,.007,.533,.671,.378,.364,.000,1.000,.694,.162,18,1.000,.000,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,DET,NBA,,67,805,.541,3.6,1.000,.574,.311,.090,.025,.000,.541,.671,.395,.364,.000,,.712,.164,16,,,,0,0
2 seasons,,SAC,NBA,,11,50,.571,3.0,1.000,.429,.571,.000,.000,.000,.571,1.000,.250,,,,.750,.286,2,,,,0,0
1 season,,TOR,NBA,,4,38,.429,6.7,.857,.429,.429,.000,.000,.143,.333,.333,.333,,,1.000,.000,.000,0,1.000,.000,,0,0
1 season,,PHO,NBA,,1,5,,,,,,,,,,,,,,,,,0,,,,0,0
