Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2014-15,23,SAC,NBA,PF,3,0,2,25.2,25.2,1,0,0,NA,25.2,25.2,1,0,0,NA,0,25.2,25.2,0,0,0,0,25.2,50.3,NA,200,101
2015-16,24,SAC,NBA,PF,8,0,48,3,6,0.5,0,0,NA,3,6,0.5,2,4,0.5,3,8,11,1,0,4,3,4,8,NA,89,108
2017-18,26,DET,NBA,PF,67,3,805,4.1,7.6,0.541,0,0,NA,4.1,7.6,0.541,0.7,1.8,0.379,5,12.2,17.2,4.8,1.9,3.2,2.6,7.2,8.9,NA,111,101
2018-19,27,TOT,NBA,PF,5,0,43,3.3,7.8,0.429,1.1,1.1,1,2.2,6.7,0.333,0,0,NA,4.5,17.8,22.3,4.5,1.1,1.1,5.6,10,7.8,NA,86,102
2018-19,27,PHO,NBA,PF,1,0,5,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,28.6,28.6,0,0,0,0,9.5,0,NA,NA,106
2018-19,27,TOR,NBA,PF,4,0,38,3.8,8.8,0.429,1.3,1.3,1,2.5,7.6,0.333,0,0,NA,5,16.4,21.4,5,1.3,1.3,6.3,10.1,8.8,NA,86,102
Career,NA,,NBA,,83,3,898,4,7.5,0.537,0.1,0.1,1,4,7.5,0.533,0.7,1.8,0.394,4.9,12.3,17.2,4.6,1.8,3.1,2.8,7.2,8.9,NA,109,101
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DET,NBA,,67,3,805,4.1,7.6,0.541,0,0,NA,4.1,7.6,0.541,0.7,1.8,0.379,5,12.2,17.2,4.8,1.9,3.2,2.6,7.2,8.9,NA,111,101
2 seasons,NA,SAC,NBA,,11,0,50,3.8,6.7,0.571,0,0,NA,3.8,6.7,0.571,1.9,3.8,0.5,2.9,8.7,11.5,1,0,3.8,2.9,4.8,9.6,NA,94,108
1 season,NA,TOR,NBA,,4,0,38,3.8,8.8,0.429,1.3,1.3,1,2.5,7.6,0.333,0,0,NA,5,16.4,21.4,5,1.3,1.3,6.3,10.1,8.8,NA,86,102
1 season,NA,PHO,NBA,,1,0,5,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,28.6,28.6,0,0,0,0,9.5,0,NA,NA,106
