,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2009-10,18,GONZAGA,34,419,49,98,4,18,28,47,31,93,26,18,5,21,68,130,.500,.222,.596,12.3,3.8,2.7,0.8
2010-11,19,GONZAGA,35,471,74,129,12,27,42,68,44,133,26,12,5,42,57,202,.574,.444,.618,13.5,5.8,3.8,0.7
2012-13,21,GONZAGA,32,845,215,342,9,30,132,170,77,235,55,22,36,77,72,571,.629,.300,.776,26.4,17.8,7.3,1.7
Career,,,101,1735,338,569,25,75,202,285,152,461,107,52,46,140,197,903,.594,.333,.709,17.2,8.9,4.6,1.1
