Season,Team,Lg,Salary
2013-14,Boston Celtics,NBA,"$1,986,360"
2014-15,Boston Celtics,NBA,"$2,075,760"
2015-16,Boston Celtics,NBA,"$2,165,160"
2016-17,Boston Celtics,NBA,"$3,094,014"
2017-18,Miami Heat,NBA,"$10,607,169"
2018-19,Miami Heat,NBA,"$12,137,527"
Career,(may be incomplete),,"$32,065,990"
