Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2013-14,22,BOS,NBA,C,70,1400,15.2,0.546,0.227,0.243,11,18.8,14.8,13.1,1.3,1.5,16,21,NA,1.5,1.4,2.9,0.101,NA,-0.9,-0.3,-1.2,0.3
2014-15,23,BOS,NBA,C,64,1423,15.9,0.558,0.331,0.258,7,16.5,11.7,12.2,2.3,2.1,14.3,21.1,NA,1.5,2.1,3.6,0.12,NA,-0.5,0.9,0.4,0.8
2015-16,24,BOS,NBA,C,69,1395,16.3,0.561,0.378,0.23,5.4,16.2,10.7,11.9,1.8,1.8,10.8,20.9,NA,2.1,2,4.1,0.141,NA,1.2,0.8,1.9,1.4
2016-17,25,BOS,NBA,C,75,1538,15.3,0.603,0.378,0.242,5.3,20.7,13.1,15.2,1.4,1.5,14.6,19,NA,2.2,1.9,4.1,0.127,NA,-0.3,0.6,0.3,0.9
2017-18,26,MIA,NBA,PF,76,1779,17.8,0.612,0.44,0.274,5.6,21.6,13.6,18.7,1.7,1.7,17.1,21.7,NA,2.8,2.7,5.5,0.148,NA,1.1,1.2,2.3,1.9
2018-19,27,MIA,NBA,PF,79,1812,14.4,0.61,0.566,0.328,4.2,17.8,11,11.4,1.4,1.8,15,18,NA,2.3,2.5,4.7,0.126,NA,-0.2,0.9,0.7,1.2
2019-20,28,MIA,NBA,C,59,1089,14.7,0.64,0.584,0.259,4,22,13.4,13.2,1.7,1.6,15.1,16.9,NA,1.7,1.5,3.2,0.14,NA,0.1,1,1.1,0.8
Career,NA,,NBA,,492,10436,15.7,0.588,0.408,0.263,6,19,12.6,13.8,1.7,1.7,14.8,19.9,NA,14.1,14,28.1,0.129,NA,0.1,0.7,0.8,7.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,BOS,NBA,,278,5756,15.7,0.567,0.33,0.243,7.1,18.1,12.6,13.2,1.7,1.7,13.9,20.5,NA,7.3,7.3,14.7,0.122,NA,-0.1,0.5,0.3,3.4
3 seasons,NA,MIA,NBA,,214,4680,15.7,0.617,0.517,0.291,4.7,20.2,12.5,14.6,1.6,1.7,15.9,19.1,NA,6.8,6.6,13.4,0.137,NA,0.4,1,1.4,4
