,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2013-14,22,BOS,NBA,C,70,1400,,,,,100%,-1.7,+5.2,28,31,110,26,50,5,249,10,35
2014-15,23,BOS,NBA,C,64,1423,,,,10%,90%,+5.0,+7.8,33,29,92,16,49,8,246,3,31
2015-16,24,BOS,NBA,C,69,1395,,,,15%,86%,+5.7,+3.8,12,24,77,15,53,8,243,12,33
2016-17,25,BOS,NBA,C,75,1538,,,,9%,91%,0.0,-5.1,36,23,107,18,49,8,352,12,31
2017-18,26,MIA,NBA,PF,76,1779,,,,38%,62%,+5.9,+8.9,55,38,108,24,69,13,518,18,38
2018-19,27,MIA,NBA,PF,79,1812,,,,84%,16%,+2.2,+4.3,47,25,96,27,55,25,348,21,23
2019-20,28,MIA,NBA,C,59,1089,,,,,100%,+2.9,-0.5,22,12,67,17,23,8,242,3,10
Career,,,NBA,,492,10436,,,,26%,74%,+2.9,+3.7,233,182,657,143,348,75,2198,79,201
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,BOS,NBA,,278,5756,,,,9%,91%,+2.2,+2.7,109,107,386,75,201,29,1090,37,130
3 seasons,,MIA,NBA,,214,4680,,,,47%,53%,+3.8,+4.9,124,75,271,68,147,46,1108,42,71
