Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984-85,25,BOS,NBA,SG,38,0,4.7,0.7,1.8,.388,0.0,0.1,.000,0.7,1.7,.400,.388,0.4,0.4,.882,0.2,0.3,0.6,0.7,0.1,0.0,0.5,0.6,1.8
1985-86,26,BOS,NBA,SG,77,1,9.9,1.2,2.5,.487,0.0,0.1,.000,1.2,2.3,.514,.487,0.2,0.3,.652,0.3,0.7,1.0,1.4,0.2,0.1,0.6,1.2,2.6
1986-87,27,BOS,NBA,SG,42,0,7.1,0.7,2.2,.326,0.1,0.4,.313,0.6,1.8,.329,.353,0.4,0.5,.750,0.2,0.5,0.7,0.8,0.2,0.0,0.6,0.7,1.9
1987-88,28,NYK,NBA,SG,26,0,7.8,1.1,2.6,.433,0.2,0.7,.353,0.9,1.9,.460,.478,0.4,0.4,.909,0.2,0.3,0.5,1.2,0.4,0.2,0.8,1.5,2.8
1988-89,29,Did Not Play (injury—shoulder),Did Not Play (injury—shoulder),Did Not Play (injury—shoulder),Did Not Play (injury—shoulder),Did Not Play (injury—shoulder),Did Not Play (injury—shoulder),Did Not Play (injury—shoulder),Did Not Play (injury—shoulder),Did Not Play (injury—shoulder),Did Not Play (injury—shoulder),Did Not Play (injury—shoulder),Did Not Play (injury—shoulder),Did Not Play (injury—shoulder),Did Not Play (injury—shoulder),Did Not Play (injury—shoulder),Did Not Play (injury—shoulder),Did Not Play (injury—shoulder),Did Not Play (injury—shoulder),Did Not Play (injury—shoulder),Did Not Play (injury—shoulder),Did Not Play (injury—shoulder),Did Not Play (injury—shoulder),Did Not Play (injury—shoulder),Did Not Play (injury—shoulder),Did Not Play (injury—shoulder),Did Not Play (injury—shoulder),Did Not Play (injury—shoulder),Did Not Play (injury—shoulder)
1989-90,30,NJN,NBA,SG,5,0,4.2,0.2,1.4,.143,0.0,0.6,.000,0.2,0.8,.250,.143,0.0,0.0,,0.0,0.0,0.0,1.0,0.2,0.2,0.8,1.4,0.4
Career,NA,,NBA,,188,1,7.8,0.9,2.2,.422,0.1,0.3,.229,0.9,2.0,.447,.435,0.3,0.4,.775,0.2,0.5,0.8,1.1,0.2,0.0,0.6,1.0,2.2
,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,NA,BOS,NBA,,157,1,7.9,0.9,2.2,.425,0.0,0.2,.179,0.9,2.0,.447,.432,0.3,0.4,.750,0.2,0.6,0.8,1.0,0.2,0.0,0.6,0.9,2.2
1 season,NA,NYK,NBA,,26,0,7.8,1.1,2.6,.433,0.2,0.7,.353,0.9,1.9,.460,.478,0.4,0.4,.909,0.2,0.3,0.5,1.2,0.4,0.2,0.8,1.5,2.8
1 season,NA,NJN,NBA,,5,0,4.2,0.2,1.4,.143,0.0,0.6,.000,0.2,0.8,.250,.143,0.0,0.0,,0.0,0.0,0.0,1.0,0.2,0.2,0.8,1.4,0.4
