Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,23,LAL,NBA,PF,2,NA,11,1,3,0.333,NA,NA,NA,1,3,0.333,0.333,0,0,NA,NA,NA,2,1,NA,0,2
Career,NA,,NBA,,2,NA,11,1,3,0.333,NA,NA,NA,1,3,0.333,0.333,0,0,NA,NA,NA,2,1,NA,0,2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,LAL,NBA,,2,NA,11,1,3,0.333,NA,NA,NA,1,3,0.333,0.333,0,0,NA,NA,NA,2,1,NA,0,2
