,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2018-19,22,IND,NBA,PG,50,646,.401,17.7,.515,.183,.111,.076,.145,.485,.459,.604,.345,.400,.395,.339,.387,.011,2,.791,.102,.385,1,0
2019-20,23,IND,NBA,PG,58,1368,.407,15.3,.591,.224,.165,.095,.107,.409,.416,.559,.329,.255,.396,.394,.262,.006,2,.825,.158,.438,1,0
Career,,,NBA,,108,2014,.405,16.1,.565,.210,.146,.088,.120,.435,.430,.572,.333,.299,.396,.373,.304,.008,4,.813,.136,.422,2,0
