Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,22,IND,NBA,PG,50,0,646,105,262,0.401,43,127,0.339,62,135,0.459,0.483,41,50,0.82,5,62,67,87,21,13,40,71,294
2019-20,23,IND,NBA,PG,58,26,1368,202,496,0.407,80,203,0.394,122,293,0.416,0.488,62,72,0.861,21,111,132,193,45,13,75,102,546
Career,NA,,NBA,,108,26,2014,307,758,0.405,123,330,0.373,184,428,0.43,0.486,103,122,0.844,26,173,199,280,66,26,115,173,840
