Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1968-69,22,OAK,ABA,SG,16,NA,662,8.8,19,0.46,0.2,0.9,0.176,8.6,18.1,0.474,7.3,11,0.668,NA,NA,11.3,2.5,NA,NA,4.3,3,25
1970-71,24,INA,ABA,SG,11,NA,250,4.2,13.8,0.302,0.4,4,0.107,3.7,9.8,0.382,3.6,4.5,0.806,1.7,4,5.8,4.8,NA,NA,3,5.3,12.4
1971-72,25,FLO,ABA,SG,4,NA,171,4.6,12.4,0.373,1.1,3.2,0.333,3.6,9.3,0.386,5.5,6.9,0.788,NA,NA,10.9,4.6,NA,NA,4,3.6,15.8
1972-73,26,DNR,ABA,PG,5,NA,126,2.6,7.7,0.333,0,1.7,0,2.6,6,0.429,3.4,4.6,0.75,0.6,1.4,2,4,NA,NA,3.1,3.1,8.6
Career,NA,,ABA,,36,NA,1209,6.6,15.8,0.415,0.3,2,0.167,6.3,13.9,0.451,5.9,8.4,0.702,1.3,3.2,9.1,3.4,NA,NA,3.9,3.6,19.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,OAK,ABA,,16,NA,662,8.8,19,0.46,0.2,0.9,0.176,8.6,18.1,0.474,7.3,11,0.668,NA,NA,11.3,2.5,NA,NA,4.3,3,25
1 season,NA,INA,ABA,,11,NA,250,4.2,13.8,0.302,0.4,4,0.107,3.7,9.8,0.382,3.6,4.5,0.806,1.7,4,5.8,4.8,NA,NA,3,5.3,12.4
1 season,NA,DNR,ABA,,5,NA,126,2.6,7.7,0.333,0,1.7,0,2.6,6,0.429,3.4,4.6,0.75,0.6,1.4,2,4,NA,NA,3.1,3.1,8.6
1 season,NA,FLO,ABA,,4,NA,171,4.6,12.4,0.373,1.1,3.2,0.333,3.6,9.3,0.386,5.5,6.9,0.788,NA,NA,10.9,4.6,NA,NA,4,3.6,15.8
