Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1968-69,22,OAK,ABA,SG,71,NA,2545,573,1276,0.449,11,44,0.25,562,1232,0.456,0.453,373,545,0.684,255,433,688,252,NA,NA,307,263,1530
1969-70,23,WSA,ABA,SG,40,NA,1510,342,768,0.445,19,62,0.306,323,706,0.458,0.458,210,293,0.717,114,302,416,173,NA,NA,205,143,913
1970-71,24,INA,ABA,SG,62,NA,1586,227,554,0.41,47,163,0.288,180,391,0.46,0.452,181,238,0.761,64,234,298,214,NA,NA,190,205,682
1971-72,25,FLO,ABA,SG,81,NA,3313,569,1304,0.436,102,285,0.358,467,1019,0.458,0.475,375,496,0.756,167,489,656,495,NA,NA,332,298,1615
1972-73,26,DNR,ABA,PG,82,NA,2738,441,974,0.453,36,140,0.257,405,834,0.486,0.471,480,596,0.805,129,295,424,539,175,NA,302,280,1398
1973-74,27,DNR,ABA,SG,49,NA,1711,257,657,0.391,45,123,0.366,212,534,0.397,0.425,220,274,0.803,82,164,246,358,97,10,195,167,779
1974-75,28,SDA,ABA,SG,62,NA,1861,254,648,0.392,62,193,0.321,192,455,0.422,0.44,179,227,0.789,72,185,257,358,112,19,184,188,749
Career,NA,,ABA,,447,NA,15264,2663,6181,0.431,322,1010,0.319,2341,5171,0.453,0.457,2018,2669,0.756,883,2102,2985,2389,384,29,1715,1544,7666
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,DNR,ABA,,131,NA,4449,698,1631,0.428,81,263,0.308,617,1368,0.451,0.453,700,870,0.805,211,459,670,897,272,10,497,447,2177
2 seasons,NA,"OAK,WSA",ABA,,111,NA,4055,915,2044,0.448,30,106,0.283,885,1938,0.457,0.455,583,838,0.696,369,735,1104,425,NA,NA,512,406,2443
1 season,NA,FLO,ABA,,81,NA,3313,569,1304,0.436,102,285,0.358,467,1019,0.458,0.475,375,496,0.756,167,489,656,495,NA,NA,332,298,1615
1 season,NA,INA,ABA,,62,NA,1586,227,554,0.41,47,163,0.288,180,391,0.46,0.452,181,238,0.761,64,234,298,214,NA,NA,190,205,682
1 season,NA,SDA,ABA,,62,NA,1861,254,648,0.392,62,193,0.321,192,455,0.422,0.44,179,227,0.789,72,185,257,358,112,19,184,188,749
