Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,24,MNM,ABA,C,2,NA,26,7,14,0.5,0,0,NA,7,14,0.5,0.5,3.5,6,0.583,NA,NA,13.5,2,3.5,2.5,17.5
1968-69,25,MMF,ABA,C,12,NA,33.5,5.1,10.8,0.473,0,0,NA,5.1,10.8,0.473,0.473,2.9,5.1,0.574,NA,NA,12.9,1.4,2.1,4,13.1
Career,NA,,ABA,,14,NA,32.4,5.4,11.2,0.478,0,0,NA,5.4,11.2,0.478,0.478,3,5.2,0.575,NA,NA,13,1.5,2.3,3.8,13.7
