Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,24,MNM,ABA,C,63,NA,1203,6.2,14.2,0.434,0,0,0,6.2,14.2,0.435,3.1,4.9,0.622,NA,NA,13,1.8,2.3,3.7,15.4
1968-69,25,MMF,ABA,C,78,NA,2645,7.2,15,0.484,0,0,0,7.2,14.9,0.485,3.3,5.3,0.615,5.3,8.9,14.2,2.7,2.4,4.4,17.8
1969-70,26,MMF,ABA,C,29,NA,1020,5.8,12.8,0.451,0,0.1,0,5.8,12.8,0.453,3.2,5.5,0.594,3.8,10,13.9,2.6,3.2,4,14.8
Career,NA,,ABA,,170,NA,4868,6.7,14.3,0.465,0,0,0,6.7,14.3,0.466,3.2,5.3,0.612,4.9,9.2,13.9,2.4,2.6,4.1,16.6
