Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2001-02,20,PHI,NBA,C,34,177,13.2,0.44,0,0.36,16.2,27.3,21.8,4.8,1.8,5.6,19.5,18.6,NA,-0.2,0.4,0.3,0.072,NA,-4.4,0.8,-3.6,-0.1
2003-04,22,PHI,NBA,C,82,2197,16.1,0.566,0.002,0.349,10.5,22.9,16.8,1.7,1.1,6.8,13,14.1,NA,3,4,6.9,0.151,NA,-1.3,1.7,0.3,1.3
2004-05,23,PHI,NBA,C,72,1785,14.4,0.543,0,0.31,11.6,22.6,17.1,3.3,1.3,5.3,17.4,16.3,NA,0.8,3.1,3.9,0.104,NA,-2.8,0.6,-2.2,-0.1
2005-06,24,PHI,NBA,C,66,1761,14.2,0.568,0.003,0.358,10.6,25.4,18,2.2,1,6.9,20,13.8,NA,0.9,2.6,3.6,0.097,NA,-2.9,1.2,-1.8,0.1
2006-07,25,PHI,NBA,C,82,2535,16.1,0.581,0.003,0.34,11.3,23.3,17.4,4.2,1,4.8,17.5,16.7,NA,2.5,3.6,6.2,0.117,NA,-1.2,0.7,-0.5,0.9
2007-08,26,PHI,NBA,C,82,2724,15.6,0.556,0.002,0.398,13.1,24,18.5,2.5,0.8,5.6,16.6,15.4,NA,2.6,4.3,6.9,0.121,NA,-1.5,0.5,-1,0.7
2008-09,27,PHI,NBA,C,82,2036,13.2,0.535,0.005,0.286,12.5,28.9,20.6,1.4,0.9,5.8,19.3,13.6,NA,0.5,3.5,4,0.095,NA,-2.9,0.8,-2.1,0
2009-10,28,PHI,NBA,C,82,2124,16.8,0.573,0,0.254,13.1,30.7,21.8,4.7,1,5.6,17.5,15.1,NA,2.3,3,5.2,0.118,NA,-1.2,0.3,-0.9,0.6
2010-11,29,SAC,NBA,C,80,1938,14.1,0.509,0.004,0.261,12.1,26.9,19.3,5.3,0.9,4.3,17.3,17.1,NA,0.4,2.5,2.9,0.072,NA,-2.4,0.2,-2.2,-0.1
2011-12,30,HOU,NBA,C,65,1446,16.9,0.551,0.003,0.286,12.6,24.1,18.3,3.6,1.3,5.7,15.6,16.6,NA,1.8,2.3,4.1,0.137,NA,-1.1,1.1,0.1,0.7
2012-13,31,MIL,NBA,C,47,765,18.6,0.565,0.004,0.217,14.2,24.9,19.4,4.5,1.1,5.1,15.5,18.7,NA,0.9,1.2,2.2,0.137,NA,-0.8,0.2,-0.6,0.3
2013-14,32,DAL,NBA,C,80,1614,16.8,0.605,0.003,0.363,14.4,24.2,19.4,3.4,1.3,4.8,17.1,14.8,NA,2.9,2.1,4.9,0.147,NA,-0.9,0.1,-0.8,0.5
2014-15,33,NYK,NBA,C,32,544,11.8,0.461,0,0.154,10.9,25.1,17.8,8.6,1.4,6.3,21.9,15,NA,-0.4,0.7,0.3,0.023,NA,-3.8,0.7,-3.1,-0.1
Career,NA,,NBA,,886,21646,15.4,0.555,0.002,0.313,12.2,25.3,18.7,3.4,1.1,5.6,17.2,15.5,NA,18,33.3,51.3,0.114,NA,-1.8,0.7,-1.1,4.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,PHI,NBA,,582,15339,15.3,0.56,0.002,0.331,11.9,25.4,18.6,2.9,1,5.8,17.3,15.1,NA,12.4,24.5,36.9,0.115,NA,-1.9,0.8,-1.1,3.4
1 season,NA,DAL,NBA,,80,1614,16.8,0.605,0.003,0.363,14.4,24.2,19.4,3.4,1.3,4.8,17.1,14.8,NA,2.9,2.1,4.9,0.147,NA,-0.9,0.1,-0.8,0.5
1 season,NA,SAC,NBA,,80,1938,14.1,0.509,0.004,0.261,12.1,26.9,19.3,5.3,0.9,4.3,17.3,17.1,NA,0.4,2.5,2.9,0.072,NA,-2.4,0.2,-2.2,-0.1
1 season,NA,HOU,NBA,,65,1446,16.9,0.551,0.003,0.286,12.6,24.1,18.3,3.6,1.3,5.7,15.6,16.6,NA,1.8,2.3,4.1,0.137,NA,-1.1,1.1,0.1,0.7
1 season,NA,MIL,NBA,,47,765,18.6,0.565,0.004,0.217,14.2,24.9,19.4,4.5,1.1,5.1,15.5,18.7,NA,0.9,1.2,2.2,0.137,NA,-0.8,0.2,-0.6,0.3
1 season,NA,NYK,NBA,,32,544,11.8,0.461,0,0.154,10.9,25.1,17.8,8.6,1.4,6.3,21.9,15,NA,-0.4,0.7,0.3,0.023,NA,-3.8,0.7,-3.1,-0.1
