Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,20,PHI,NBA,C,34,0,177,22,50,0.44,0,0,NA,22,50,0.44,0.44,7,18,0.389,25,43,68,5,6,13,14,30,51
2003-04,22,PHI,NBA,C,82,53,2197,270,499,0.541,0,1,0,270,498,0.542,0.541,112,174,0.644,194,432,626,21,44,189,86,273,652
2004-05,23,PHI,NBA,C,72,60,1785,250,477,0.524,0,0,NA,250,477,0.524,0.524,89,148,0.601,187,355,542,35,46,121,114,241,589
2005-06,24,PHI,NBA,C,66,52,1761,196,369,0.531,0,1,0,196,368,0.533,0.531,93,132,0.705,159,382,541,25,34,160,107,244,485
2006-07,25,PHI,NBA,C,82,82,2535,356,658,0.541,0,2,0,356,656,0.543,0.541,167,224,0.746,239,494,733,64,47,159,161,287,879
2007-08,26,PHI,NBA,C,82,82,2724,339,661,0.513,0,1,0,339,660,0.514,0.513,186,263,0.707,304,545,849,45,40,192,155,269,864
2008-09,27,PHI,NBA,C,82,82,2036,216,434,0.498,0,2,0,216,432,0.5,0.498,91,124,0.734,214,487,701,18,33,146,117,248,523
2009-10,28,PHI,NBA,C,82,80,2124,285,523,0.545,0,0,NA,285,523,0.545,0.545,97,133,0.729,239,545,784,64,42,151,123,252,667
2010-11,29,SAC,NBA,C,80,46,1938,268,567,0.473,0,2,0,268,565,0.474,0.473,108,148,0.73,212,445,657,67,36,116,132,225,644
2011-12,30,HOU,NBA,C,65,45,1446,200,395,0.506,0,1,0,200,394,0.508,0.506,90,113,0.796,158,298,456,33,37,111,82,162,490
2012-13,31,MIL,NBA,C,47,23,765,137,253,0.542,1,1,1,136,252,0.54,0.543,38,55,0.691,105,171,276,21,17,53,51,90,313
2013-14,32,DAL,NBA,C,80,68,1614,214,377,0.568,0,1,0,214,376,0.569,0.568,101,137,0.737,200,341,541,38,41,94,90,210,529
2014-15,33,NYK,NBA,C,32,21,544,57,130,0.438,0,0,NA,57,130,0.438,0.438,14,20,0.7,53,115,168,29,14,41,39,70,128
Career,NA,,NBA,,886,694,21646,2810,5393,0.521,1,12,0.083,2809,5381,0.522,0.521,1193,1689,0.706,2289,4653,6942,465,437,1546,1271,2601,6814
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,PHI,NBA,,582,491,15339,1934,3671,0.527,0,7,0,1934,3664,0.528,0.527,842,1216,0.692,1561,3283,4844,277,292,1131,877,1844,4710
1 season,NA,DAL,NBA,,80,68,1614,214,377,0.568,0,1,0,214,376,0.569,0.568,101,137,0.737,200,341,541,38,41,94,90,210,529
1 season,NA,SAC,NBA,,80,46,1938,268,567,0.473,0,2,0,268,565,0.474,0.473,108,148,0.73,212,445,657,67,36,116,132,225,644
1 season,NA,HOU,NBA,,65,45,1446,200,395,0.506,0,1,0,200,394,0.508,0.506,90,113,0.796,158,298,456,33,37,111,82,162,490
1 season,NA,MIL,NBA,,47,23,765,137,253,0.542,1,1,1,136,252,0.54,0.543,38,55,0.691,105,171,276,21,17,53,51,90,313
1 season,NA,NYK,NBA,,32,21,544,57,130,0.438,0,0,NA,57,130,0.438,0.438,14,20,0.7,53,115,168,29,14,41,39,70,128
