Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,27,SEA,NBA,SG,1,0,24:00,7,13,0.538,NA,NA,NA,0,0,NA,0,0,1,5,0,NA,3,14
Career,NA,,NBA,,1,0,24,7,13,0.538,NA,NA,NA,0,0,NA,0,0,1,5,0,NA,3,14
