,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1974-75,26,SEA,NBA,,14,,,,,,11,12,,,,,,,,,37,
1975-76,27,SEA,NBA,,19,35,,,,,11,14,4,5,7,4,5,0,,5,45,
1977-78,29,SEA,NBA,,13,30,,,,,10,13,,,7,6,4,1,5,4,30,
1978-79,30,SEA,NBA,,7,16,,,,,4,4,3,3,4,5,,,,5,16,
1979-80,31,SEA,NBA,,15,21,4,7,11,14,4,6,3,5,7,5,,,3,3,34,
1981-82,33,SEA,NBA,,11,18,1,3,10,16,3,4,2,3,3,4,,0,2,3,25,
1982-83,34,SEA,NBA,,2,6,0,0,2,6,2,2,0,2,2,5,1,0,0,2,6,7.3
1983-84,35,SEA,NBA,,8,16,1,2,8,14,2,3,2,4,4,6,1,0,2,2,18,15.2
Career,,,,,19,,,,,,11,14,,,,,,,,,45,
