,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2002-03,21,TOT,NBA,36:47,7,16,0,1,7,16,8,11,8,12,17,1,1,2,4,6,20,18.9
2002-03,21,ORL,NBA,36:47,7,16,0,1,7,16,8,11,8,12,17,1,1,2,4,6,20,18.9
2005-06,24,CLE,NBA,37:45,11,12,0,0,11,12,3,3,5,11,16,2,1,2,3,6,24,26.4
2006-07,25,CLE,NBA,39:15,10,15,0,1,10,15,6,8,6,11,14,4,2,2,4,6,24,23.1
2008-09,27,TOT,NBA,25:50,6,12,0,1,6,11,2,2,4,5,5,1,1,1,2,5,13,8.6
2008-09,27,SAS,NBA,25:50,6,12,0,1,6,11,2,2,4,5,5,1,1,1,2,5,13,8.6
2013-14,32,WAS,NBA,27:20,5,11,0,1,5,10,2,2,7,6,13,2,1,3,2,5,12,10.0
2014-15,33,WAS,NBA,23:05,5,10,3,6,3,9,4,4,4,6,10,2,1,3,3,4,13,10.0
Career,,,,39:15,11,16,3,6,11,16,8,11,8,12,17,4,2,3,4,6,24,26.4
2 Seasons,,CLE,NBA,39:15,11,15,0,1,11,15,6,8,6,11,16,4,2,2,4,6,24,26.4
2 Seasons,,WAS,NBA,27:20,5,11,3,6,5,10,4,4,7,6,13,2,1,3,3,5,13,10.0
1 Season,,ORL,NBA,36:47,7,16,0,1,7,16,8,11,8,12,17,1,1,2,4,6,20,18.9
1 Season,,SAS,NBA,25:50,6,12,0,1,6,11,2,2,4,5,5,1,1,1,2,5,13,8.6
