,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1999-00,18,KANSAS,33,686,143,317,5,16,60,91,,248,36,24,25,71,74,351,.451,.313,.659,20.8,10.6,7.5,1.1
2000-01,19,KANSAS,28,761,166,322,4,10,105,162,,234,47,15,29,72,76,441,.516,.400,.648,27.2,15.8,8.4,1.7
2001-02,20,KANSAS,37,1119,285,566,10,36,154,204,,423,73,65,53,108,91,734,.504,.278,.755,30.2,19.8,11.4,2.0
Career,,,98,2566,594,1205,19,62,319,457,,905,156,104,107,251,241,1526,.493,.306,.698,26.2,15.6,9.2,1.6
