Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1988-89,23,MIL,NBA,SG,11,200,12.6,0.495,0.027,0.274,8,12.3,10.1,15.7,2.4,0.3,18.8,20.9,NA,0,0.2,0.2,0.047,NA,-1,-0.5,-1.5,0
1989-90,24,MIL,NBA,SF,71,1427,11.4,0.495,0.016,0.312,7.4,10,8.7,10.8,1.6,0.4,12.9,18.7,NA,0.4,1.1,1.5,0.05,NA,-1.6,-1.1,-2.7,-0.3
1990-91,25,MIL,NBA,SG,82,1422,11.8,0.474,0.006,0.303,9.1,11.5,10.3,12.5,1.7,0.4,13.5,19.2,NA,0.3,1.2,1.5,0.049,NA,-1,-1.2,-2.2,-0.1
1991-92,26,MIL,NBA,SG,82,1659,13.3,0.489,0.096,0.222,8.5,9.2,8.9,13.9,1.9,0.5,12.2,21.7,NA,1,0.8,1.8,0.052,NA,-0.4,-1.5,-1.9,0
1992-93,27,GSW,NBA,SG,48,1025,12,0.512,0.04,0.385,7.7,9.4,8.6,9.6,1.5,0.5,11.6,18.6,NA,0.9,0.5,1.5,0.069,NA,-1.1,-1.1,-2.2,-0.1
1993-94,28,GSW,NBA,SG,67,1096,13.2,0.548,0.033,0.325,7.6,11.2,9.4,7.9,1.5,0.7,13.2,18,NA,1.2,0.8,1.9,0.085,NA,-1,-1.2,-2.3,-0.1
1994-95,29,PHI,NBA,SG,47,1098,10.6,0.466,0.039,0.218,6.1,9.7,7.9,11.3,1.3,0.3,11.8,19.3,NA,-0.1,0.5,0.4,0.017,NA,-2.4,-1.5,-3.9,-0.5
1996-97,31,SAC,NBA,SG,25,316,10,0.496,0.133,0.241,7.7,6.3,7,12.5,1.3,1.7,14,15.2,NA,0.2,0.1,0.3,0.049,NA,-2.4,-0.7,-3.1,-0.1
1997-98,32,TOT,NBA,SG,5,34,2.7,0.455,0.545,0,0,12.9,6.3,9.3,3.1,0,26.7,19.7,NA,-0.1,0,-0.1,-0.111,NA,-10,0.2,-9.8,-0.1
1997-98,32,CHH,NBA,SG,1,11,-20,0,0.75,0,0,0,0,12.1,0,0,33.3,25.2,NA,-0.1,0,-0.1,-0.624,NA,-18.6,-10.5,-29,-0.1
1997-98,32,GSW,NBA,SG,4,23,13.5,0.714,0.429,0,0,19.1,9.3,8,4.6,0,22.2,17.1,NA,0,0,0.1,0.135,NA,-5.9,5.2,-0.6,0
Career,NA,,NBA,,438,8277,12,0.495,0.047,0.283,7.8,10.1,8.9,11.4,1.6,0.5,12.8,19.3,NA,3.6,5.4,9,0.052,NA,-1.3,-1.2,-2.5,-1.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,MIL,NBA,,246,4708,12.3,0.486,0.046,0.272,8.4,10.3,9.3,12.6,1.8,0.4,13.1,20,NA,1.5,3.4,4.9,0.05,NA,-1,-1.2,-2.2,-0.2
3 seasons,NA,GSW,NBA,,119,2144,12.6,0.532,0.04,0.351,7.6,10.4,9,8.7,1.5,0.6,12.5,18.3,NA,2.1,1.3,3.5,0.078,NA,-1.1,-1.1,-2.2,-0.1
1 season,NA,PHI,NBA,,47,1098,10.6,0.466,0.039,0.218,6.1,9.7,7.9,11.3,1.3,0.3,11.8,19.3,NA,-0.1,0.5,0.4,0.017,NA,-2.4,-1.5,-3.9,-0.5
1 season,NA,SAC,NBA,,25,316,10,0.496,0.133,0.241,7.7,6.3,7,12.5,1.3,1.7,14,15.2,NA,0.2,0.1,0.3,0.049,NA,-2.4,-0.7,-3.1,-0.1
1 season,NA,CHH,NBA,,1,11,-20,0,0.75,0,0,0,0,12.1,0,0,33.3,25.2,NA,-0.1,0,-0.1,-0.624,NA,-18.6,-10.5,-29,-0.1
