,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1972-73,23,NYA,ABA,,4,,0,,,,2,3,,,,,,,,,10,
1973-74,24,CAR,ABA,,9,,0,,,,1,2,,,,,,,,,19,
1975-76,26,CLE,NBA,,11,23,,,,,4,5,4,7,8,3,1,2,,5,23,
1976-77,27,CLE,NBA,,7,13,,,,,5,5,6,7,12,2,0,1,,4,19,
1977-78,28,CLE,NBA,,7,14,,,,,3,6,,,8,4,2,1,3,4,17,
1979-80,30,LAL,NBA,,6,11,0,0,6,11,5,6,,,10,4,,,5,5,14,
1980-81,31,LAL,NBA,,5,7,0,0,5,7,2,3,,,8,1,,,,5,12,
1981-82,32,WSB,NBA,,2,5,0,,2,,1,2,,,3,1,,,,4,4,
Career,,,TOT,,11,,,,,,5,6,,,,,,,,,23,
,,,NBA,,11,23,,,6,,5,6,,,12,4,,,,5,23,
,,,ABA,,9,,0,,,,2,3,,,,,,,,,19,
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,LAL,NBA,,6,11,0,0,6,11,5,6,,,10,4,,,,5,14,
3 Seasons,,CLE,NBA,,11,23,,,,,5,6,,,12,4,2,2,,5,23,
1 Season,,NYA,ABA,,4,,0,,,,2,3,,,,,,,,,10,
1 Season,,WSB,NBA,,2,5,0,,2,,1,2,,,3,1,,,,4,4,
1 Season,,CAR,ABA,,9,,0,,,,1,2,,,,,,,,,19,
