,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2004-05,21,ATL,NBA,SG,80,2376,.470,6.6,.913,.621,.073,.053,.165,.087,.493,.589,.255,.324,.292,.232,.547,.134,83,.923,.589,.303,4,0
2005-06,22,ATL,NBA,SF,74,2249,.552,6.6,.871,.615,.107,.034,.115,.129,.560,.623,.407,.412,.414,.492,.577,.143,71,1.000,.692,.467,1,0
2006-07,23,ATL,NBA,SG,55,2024,.504,7.3,.851,.616,.052,.050,.133,.149,.533,.621,.333,.269,.304,.338,.511,.106,52,1.000,.688,.396,1,0
2007-08,24,ATL,NBA,SF,76,2274,.571,4.5,.895,.724,.098,.023,.051,.105,.595,.653,.375,.154,.379,.367,.607,.154,78,.955,.717,.395,2,0
2010-11,27,PHO,NBA,SG,54,894,.565,4.5,.925,.710,.192,.005,.019,.075,.606,.678,.390,1.000,.000,.063,.533,.140,27,1.000,.875,.071,2,0
2011-12,28,PHO,NBA,SF,34,491,.485,7.9,.758,.586,.121,.030,.020,.242,.587,.707,.083,.667,.000,.167,.636,.131,13,1.000,.625,.067,0,0
2012-13,29,BRK,NBA,SF,14,100,.286,12.6,.857,.286,.286,.095,.190,.143,.278,.833,.000,.000,.000,.333,.600,.000,0,1.000,.333,1.000,1,0
2013-14,30,NOP,NBA,SF,4,24,,,,,,,,,,,,,,,,,0,,,,0,0
Career,,,NBA,,391,10432,.522,6.2,.883,.645,.095,.037,.106,.117,.548,.631,.333,.313,.320,.329,.563,.134,324,.980,.678,.353,11,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,ATL,NBA,,285,8923,.522,6.3,.885,.645,.082,.040,.117,.115,.543,.622,.348,.300,.332,.360,.563,.135,284,.978,.674,.397,8,0
2 seasons,,PHO,NBA,,88,1385,.540,5.6,.872,.671,.169,.013,.019,.128,.601,.686,.321,.750,.000,.125,.561,.137,40,1.000,.725,.069,2,0
1 season,,BRK,NBA,,14,100,.286,12.6,.857,.286,.286,.095,.190,.143,.278,.833,.000,.000,.000,.333,.600,.000,0,1.000,.333,1.000,1,0
1 season,,NOP,NBA,,4,24,,,,,,,,,,,,,,,,,0,,,,0,0
