Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,21,ATL,NBA,SG,80,44,2376,4.6,9.7,0.47,0.2,0.8,0.232,4.4,8.9,0.493,2.9,3.5,0.823,3,4.3,7.3,2.3,1.1,0.5,1.6,2.8,12.2
2005-06,22,ATL,NBA,SF,74,10,2249,4.4,8.1,0.552,0.5,1,0.492,3.9,7,0.56,2.5,3.2,0.766,2.1,4,6.2,2.1,1.4,0.6,1.6,2.9,11.9
2006-07,23,ATL,NBA,SG,55,13,2024,4.6,9.2,0.504,0.5,1.4,0.338,4.2,7.8,0.533,3,3.7,0.795,2.2,3.9,6,2.3,1,0.6,1.4,2.1,12.7
2007-08,24,ATL,NBA,SF,76,0,2274,5.2,9.1,0.571,0.3,0.9,0.367,4.8,8.1,0.595,3.5,4.4,0.807,2.8,3.2,5.9,1.9,1.1,0.7,1.6,2,14.2
2010-11,27,PHO,NBA,SG,54,3,894,4.9,8.6,0.565,0,0.6,0.063,4.8,8,0.606,1.2,2.4,0.492,2.8,3.5,6.2,1.7,1.3,0.9,1.8,2.7,11
2011-12,28,PHO,NBA,SF,34,0,491,3.5,7.3,0.485,0.3,1.8,0.167,3.2,5.5,0.587,0,0.1,0,2.3,4.7,7,2.5,1,0.4,0.7,2.8,7.3
2012-13,29,BRK,NBA,SF,14,0,100,2.2,7.6,0.286,0.4,1.1,0.333,1.8,6.5,0.278,0.4,0.7,0.5,2.2,3.2,5.4,1.8,0.7,0.7,0,1.1,5
2013-14,30,NOP,NBA,SF,4,0,24,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,4.5,4.5,3,1.5,0,1.5,1.5,0
Career,NA,,NBA,,391,70,10432,4.6,8.9,0.522,0.3,1,0.329,4.3,7.8,0.548,2.6,3.4,0.779,2.5,3.9,6.4,2.1,1.2,0.6,1.5,2.5,12.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,ATL,NBA,,285,67,8923,4.7,9,0.522,0.4,1,0.36,4.3,8,0.543,3,3.7,0.799,2.5,3.9,6.4,2.1,1.2,0.6,1.6,2.5,12.8
2 seasons,NA,PHO,NBA,,88,3,1385,4.4,8.1,0.54,0.1,1,0.125,4.3,7.1,0.601,0.8,1.6,0.475,2.6,3.9,6.5,2,1.2,0.8,1.4,2.8,9.7
1 season,NA,BRK,NBA,,14,0,100,2.2,7.6,0.286,0.4,1.1,0.333,1.8,6.5,0.278,0.4,0.7,0.5,2.2,3.2,5.4,1.8,0.7,0.7,0,1.1,5
1 season,NA,NOP,NBA,,4,0,24,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,4.5,4.5,3,1.5,0,1.5,1.5,0
