Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2004-05,21,ATL,NBA,SG,80,2376,15.2,0.543,0.087,0.36,9.1,14.8,11.8,10.4,1.6,1.1,12.5,16,NA,3.7,0.9,4.6,0.093,NA,0.4,-1,-0.6,0.8
2005-06,22,ATL,NBA,SF,74,2249,15.8,0.626,0.129,0.399,7,13.9,10.3,9.4,2,1.3,14.6,14,NA,4.6,1.1,5.7,0.121,NA,1.3,-0.1,1.2,1.8
2006-07,23,ATL,NBA,SG,55,2024,16.2,0.586,0.149,0.405,7.2,13.1,10.1,10.8,1.5,1.4,11.6,15.7,NA,4.1,1.4,5.5,0.13,NA,1.9,-0.2,1.7,1.9
2007-08,24,ATL,NBA,SF,76,2274,17.8,0.647,0.105,0.48,9,10.2,9.6,8.5,1.6,1.4,12.4,15.8,NA,6,1.5,7.6,0.16,NA,2.3,-0.3,2,2.3
2010-11,27,PHO,NBA,SG,54,894,13,0.567,0.075,0.276,8.9,11.1,10,7,1.9,1.9,15.5,14.3,NA,0.8,0.6,1.4,0.076,NA,-0.6,0.1,-0.5,0.3
2011-12,28,PHO,NBA,SF,34,491,11.1,0.501,0.242,0.02,7.2,14.6,10.9,10,1.5,0.9,8.3,10.1,NA,0.6,0.4,0.9,0.092,NA,-1,0.7,-0.2,0.2
2012-13,29,BRK,NBA,SF,14,100,7,0.32,0.143,0.095,7,10.7,8.9,7.3,1.1,1.5,0,10.1,NA,0,0.1,0.1,0.029,NA,-2.7,-0.6,-3.3,0
2013-14,30,NOP,NBA,SF,4,24,3.9,NA,NA,NA,0,14.7,7.3,10.7,2.2,0,100,1.9,NA,0,0,0,-0.003,NA,-4.1,0.9,-3.3,0
Career,NA,,NBA,,391,10432,15.6,0.591,0.117,0.381,8.1,12.9,10.4,9.5,1.7,1.3,12.8,15,NA,19.7,6,25.7,0.118,NA,1.1,-0.3,0.8,7.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,ATL,NBA,,285,8923,16.2,0.599,0.115,0.41,8.1,13,10.5,9.7,1.7,1.3,12.7,15.4,NA,18.3,5,23.3,0.125,NA,1.5,-0.4,1,6.8
2 seasons,NA,PHO,NBA,,88,1385,12.3,0.547,0.128,0.195,8.3,12.3,10.3,8.1,1.7,1.5,13.5,12.8,NA,1.4,1,2.4,0.082,NA,-0.7,0.3,-0.4,0.6
1 season,NA,BRK,NBA,,14,100,7,0.32,0.143,0.095,7,10.7,8.9,7.3,1.1,1.5,0,10.1,NA,0,0.1,0.1,0.029,NA,-2.7,-0.6,-3.3,0
1 season,NA,NOP,NBA,,4,24,3.9,NA,NA,NA,0,14.7,7.3,10.7,2.2,0,100,1.9,NA,0,0,0,-0.003,NA,-4.1,0.9,-3.3,0
