,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2004-05,21,ATL,NBA,48:54,9,17,2,4,9,16,11,14,9,9,15,5,5,3,5,6,26,22.5
2005-06,22,ATL,NBA,43:38,9,14,3,3,9,13,10,10,6,10,13,8,4,2,6,6,21,22.2
2006-07,23,ATL,NBA,53:00,10,16,2,4,9,14,9,10,8,10,14,7,5,3,4,5,25,25.9
2007-08,24,ATL,NBA,44:22,10,14,2,3,10,14,10,11,8,9,12,5,4,3,4,6,26,24.9
2010-11,27,PHO,NBA,29:11,7,11,1,3,7,11,4,6,5,5,8,4,4,2,4,4,15,14.1
2011-12,28,PHO,NBA,23:07,5,7,1,4,5,7,0,2,5,7,12,3,2,2,3,5,10,8.3
2012-13,29,BRK,NBA,25:39,3,5,1,2,2,5,1,2,2,3,4,2,1,1,0,1,8,10.0
2013-14,30,NOP,NBA,10:34,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1.0
Career,,,,53:00,10,17,3,4,10,16,11,14,9,10,15,8,5,3,6,6,26,25.9
4 Seasons,,ATL,NBA,53:00,10,17,3,4,10,16,11,14,9,10,15,8,5,3,6,6,26,25.9
2 Seasons,,PHO,NBA,29:11,7,11,1,4,7,11,4,6,5,7,12,4,4,2,4,5,15,14.1
1 Season,,BRK,NBA,25:39,3,5,1,2,2,5,1,2,2,3,4,2,1,1,0,1,8,10.0
1 Season,,NOP,NBA,10:34,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1.0
