,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2006-07,26,GSW,NBA,46:46,12,20,5,10,8,13,6,8,5,8,10,4,4,2,4,5,30,23.6
2009-10,29,PHO,NBA,37:07,13,19,8,12,7,11,8,10,3,8,10,3,3,1,3,4,42,39.5
2010-11,30,TOT,NBA,41:14,6,14,3,6,3,8,4,4,2,7,9,4,2,1,2,4,17,14.8
2010-11,30,ORL,NBA,41:14,6,14,3,6,3,8,4,4,2,7,9,4,2,1,2,4,17,14.8
2011-12,31,ORL,NBA,42:52,9,18,5,12,5,7,3,5,1,4,5,3,2,1,2,2,25,20.9
Career,,,,46:46,13,20,8,12,8,13,8,10,5,8,10,4,4,2,4,5,42,39.5
1 Season,,PHO,NBA,37:07,13,19,8,12,7,11,8,10,3,8,10,3,3,1,3,4,42,39.5
1 Season,,GSW,NBA,46:46,12,20,5,10,8,13,6,8,5,8,10,4,4,2,4,5,30,23.6
2 Seasons,,ORL,NBA,42:52,9,18,5,12,5,8,4,5,2,7,9,4,2,1,2,4,25,20.9
