,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2009-10,20,SAS,NBA,PF,82,1494,,,1%,64%,35%,+4.3,-2.3,30,21,111,26,82,4,149,30,60
2010-11,21,SAS,NBA,PF,81,1734,,,,82%,18%,+5.0,-2.7,30,32,102,23,67,2,175,18,61
2011-12,22,SAS,NBA,PF,64,1363,,,,91%,9%,+1.9,-10.5,39,16,67,15,50,4,181,12,52
2012-13,23,SAS,NBA,PF,61,851,,,7%,91%,2%,-1.0,-10.0,20,11,46,7,34,2,103,8,22
2013-14,24,DAL,NBA,PF,78,1214,,,,65%,35%,+1.0,-2.0,28,25,84,13,63,3,168,17,46
2014-15,25,WAS,NBA,PF,29,180,,,,97%,3%,-11.6,-13.1,5,3,21,3,2,2,7,0,7
2015-16,26,WAS,NBA,C,29,218,,,,1%,99%,-8.8,-8.9,6,1,24,8,6,2,27,1,4
Career,,,NBA,,424,7054,,,1%,76%,23%,+2.0,-5.3,158,109,455,95,304,19,810,86,252
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,SAS,NBA,,288,5442,,,1%,81%,18%,+3.1,-5.7,119,80,326,71,233,12,608,68,195
1 season,,DAL,NBA,,78,1214,,,,65%,35%,+1.0,-2.0,28,25,84,13,63,3,168,17,46
2 seasons,,WAS,NBA,,58,398,,,,45%,55%,-10.1,-10.8,11,4,45,11,8,4,34,1,11
