,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2009-10,20,SAS,NBA,PF,82,1494,.556,2.9,.996,.707,.220,.059,.010,.004,.558,.626,.367,.483,.400,.000,.596,.069,31,,.000,,1,0
2010-11,21,SAS,NBA,PF,81,1734,.501,4.4,.997,.563,.326,.091,.017,.003,.503,.622,.374,.264,.300,.000,.692,.055,26,,.000,,0,0
2011-12,22,SAS,NBA,PF,64,1363,.534,4.7,.998,.516,.375,.091,.016,.002,.535,.650,.418,.435,.125,.000,.747,.016,7,,.000,,0,0
2012-13,23,SAS,NBA,PF,61,851,.524,5.9,.996,.458,.336,.122,.081,.004,.526,.653,.429,.394,.409,.000,.789,.030,8,,.000,,0,0
2013-14,24,DAL,NBA,PF,78,1214,.534,5.1,.995,.481,.387,.115,.013,.005,.537,.640,.474,.333,.400,.000,.733,.020,8,,.000,,2,0
2014-15,25,WAS,NBA,PF,29,180,.456,5.1,1.000,.386,.474,.123,.018,.000,.456,.545,.481,.143,.000,,.692,.035,2,,,,0,0
2015-16,26,WAS,NBA,C,29,218,.412,8.2,.985,.382,.250,.221,.132,.015,.418,.538,.294,.400,.333,.000,.821,.000,0,,.000,,1,0
Career,,,NBA,,424,7054,.524,4.6,.996,.548,.327,.096,.025,.004,.526,.631,.412,.364,.333,.000,.704,.039,82,,.000,,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,SAS,NBA,,288,5442,.528,4.3,.997,.573,.312,.087,.024,.003,.530,.634,.396,.379,.333,.000,.694,.044,72,,.000,,1,0
1 season,,DAL,NBA,,78,1214,.534,5.1,.995,.481,.387,.115,.013,.005,.537,.640,.474,.333,.400,.000,.733,.020,8,,.000,,2,0
2 seasons,,WAS,NBA,,58,398,.432,6.8,.992,.384,.352,.176,.080,.008,.435,.542,.409,.318,.300,.000,.759,.016,2,,.000,,1,0
