Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,24,LAL,NBA,C,5,NA,171,8.8,18.5,0.477,2.5,3.6,0.706,4,7.2,11.2,1.3,1.5,1.7,NA,4.2,20.2
1975-76,26,MIL,NBA,C,3,NA,104,5.2,9.3,0.556,4.8,7.3,0.667,1.7,5.9,7.6,0.3,0.7,3.8,NA,4.8,15.2
1976-77,27,CLE,NBA,C,3,NA,56,11.6,21.2,0.545,3.2,5.1,0.625,3.9,11.6,15.4,0.6,3.2,1.9,NA,6.4,26.4
1977-78,28,CLE,NBA,C,2,NA,56,7.1,15.4,0.458,1.9,3.9,0.5,3.9,8.4,12.2,0,1.9,1.9,3.2,5.8,16.1
Career,NA,,NBA,,13,NA,387,8,16,0.5,3.2,4.8,0.654,3.3,7.6,11,0.7,1.6,2.3,3.2,4.9,19.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,CLE,NBA,,5,NA,112,9.3,18.3,0.509,2.6,4.5,0.571,3.9,10,13.8,0.3,2.6,1.9,3.2,6.1,21.2
1 season,NA,LAL,NBA,,5,NA,171,8.8,18.5,0.477,2.5,3.6,0.706,4,7.2,11.2,1.3,1.5,1.7,NA,4.2,20.2
1 season,NA,MIL,NBA,,3,NA,104,5.2,9.3,0.556,4.8,7.3,0.667,1.7,5.9,7.6,0.3,0.7,3.8,NA,4.8,15.2
