Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,23,GSW,NBA,SG,67,17,1515,6.1,12.7,0.478,2,4.4,0.467,4,8.3,0.483,1.9,2.2,0.87,1.9,2.9,4.7,1.9,0.9,0.3,1.2,3.1,16.1
2009-10,24,GSW,NBA,SG,69,37,2018,5.9,12.5,0.468,2.5,5.5,0.456,3.4,7.1,0.477,1.8,2,0.886,1.1,3.5,4.6,1.9,1.2,0.3,1.5,2.8,16
2010-11,25,NJN,NBA,SG,58,47,1856,5.4,12,0.45,2.1,5,0.423,3.3,7,0.469,1.9,2.1,0.897,0.7,2.6,3.3,1.3,0.4,0.1,1,2.6,14.8
2011-12,26,NJN,NBA,SG,62,18,1636,6,14.5,0.413,2.3,6.3,0.371,3.7,8.2,0.446,2.1,2.3,0.933,0.7,2.1,2.8,1.3,1,0.2,1.5,1.9,16.4
2012-13,27,TOT,NBA,SG,41,1,383,6,13.6,0.441,1.5,4,0.372,4.5,9.6,0.471,1.9,2.1,0.909,1,1.8,2.8,1.2,1.2,0.1,0.8,4,15.4
2012-13,27,ATL,NBA,SG,24,1,301,5.6,13.3,0.423,1.8,4.5,0.395,3.8,8.7,0.438,1.9,2.2,0.889,1.2,1.9,3.1,1.1,1.4,0.1,0.5,3.9,15
2012-13,27,DAL,NBA,SG,17,0,82,7.5,14.9,0.5,0.4,2.2,0.2,7,12.7,0.552,1.8,1.8,1,0.4,1.3,1.8,1.8,0.4,0,1.8,4.4,17.1
2013-14,28,NOP,NBA,SG,76,9,1426,6,13.1,0.458,2.2,4.9,0.451,3.8,8.2,0.462,1.8,2.2,0.828,0.7,2.8,3.5,1.5,1,0.3,1.3,2.6,16.1
2014-15,29,OKC,NBA,SG,74,0,1806,5.7,12.3,0.463,2.8,6.5,0.434,2.9,5.8,0.497,1.6,1.8,0.888,0.8,3.1,3.9,1.2,1.1,0.2,0.8,2.7,15.7
2015-16,30,OKC,NBA,SG,68,6,926,5.3,12.9,0.408,3.1,7.9,0.387,2.2,5,0.442,1.1,1.5,0.744,0.4,2,2.4,0.9,0.9,0.2,0.7,2.5,14.8
2016-17,31,TOT,NBA,SG,49,7,714,4.9,12.7,0.389,2.1,6.7,0.308,2.9,6,0.479,1.7,1.9,0.919,0.6,1,1.6,1.3,1.2,0.1,0.3,2.2,13.7
2016-17,31,OKC,NBA,SG,40,7,627,4.9,12.8,0.386,2,6.8,0.294,2.9,6,0.49,1.3,1.5,0.885,0.6,1,1.7,1.1,1.3,0.1,0.3,2.3,13.2
2016-17,31,CHI,NBA,SG,9,0,87,5,12,0.414,2.5,5.8,0.429,2.5,6.2,0.4,4.6,4.6,1,0.4,0.4,0.8,2.5,0.8,0,0,1.7,17
Career,NA,,NBA,,564,142,12280,5.7,12.8,0.447,2.4,5.7,0.417,3.4,7.2,0.47,1.8,2,0.88,0.9,2.7,3.6,1.4,0.9,0.2,1.1,2.6,15.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,OKC,NBA,,182,13,3359,5.4,12.6,0.433,2.7,6.9,0.394,2.7,5.6,0.482,1.4,1.7,0.851,0.7,2.4,3.1,1.1,1.1,0.2,0.7,2.6,15
2 seasons,NA,GSW,NBA,,136,54,3533,6,12.6,0.472,2.3,5,0.46,3.6,7.6,0.48,1.8,2.1,0.879,1.4,3.3,4.7,1.9,1,0.3,1.4,2.9,16
2 seasons,NA,NJN,NBA,,120,65,3492,5.7,13.2,0.431,2.2,5.6,0.396,3.5,7.5,0.458,2,2.2,0.915,0.7,2.4,3.1,1.3,0.7,0.2,1.3,2.3,15.6
1 season,NA,NOP,NBA,,76,9,1426,6,13.1,0.458,2.2,4.9,0.451,3.8,8.2,0.462,1.8,2.2,0.828,0.7,2.8,3.5,1.5,1,0.3,1.3,2.6,16.1
1 season,NA,ATL,NBA,,24,1,301,5.6,13.3,0.423,1.8,4.5,0.395,3.8,8.7,0.438,1.9,2.2,0.889,1.2,1.9,3.1,1.1,1.4,0.1,0.5,3.9,15
1 season,NA,DAL,NBA,,17,0,82,7.5,14.9,0.5,0.4,2.2,0.2,7,12.7,0.552,1.8,1.8,1,0.4,1.3,1.8,1.8,0.4,0,1.8,4.4,17.1
1 season,NA,CHI,NBA,,9,0,87,5,12,0.414,2.5,5.8,0.429,2.5,6.2,0.4,4.6,4.6,1,0.4,0.4,0.8,2.5,0.8,0,0,1.7,17
