Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,23,GSW,NBA,SG,67,17,1515,255,534,0.478,86,184,0.467,169,350,0.483,0.558,80,92,0.87,78,121,199,80,36,12,52,130,676
2009-10,24,GSW,NBA,SG,69,37,2018,329,703,0.468,140,307,0.456,189,396,0.477,0.568,101,114,0.886,61,198,259,104,65,16,84,158,899
2010-11,25,NJN,NBA,SG,58,47,1856,279,620,0.45,110,260,0.423,169,360,0.469,0.539,96,107,0.897,37,135,172,68,19,7,54,135,764
2011-12,26,NJN,NBA,SG,62,18,1636,272,658,0.413,106,286,0.371,166,372,0.446,0.494,97,104,0.933,31,96,127,61,46,9,70,86,747
2012-13,27,TOT,NBA,SG,41,1,383,64,145,0.441,16,43,0.372,48,102,0.471,0.497,20,22,0.909,11,19,30,13,13,1,8,43,164
2012-13,27,ATL,NBA,SG,24,1,301,47,111,0.423,15,38,0.395,32,73,0.438,0.491,16,18,0.889,10,16,26,9,12,1,4,33,125
2012-13,27,DAL,NBA,SG,17,0,82,17,34,0.5,1,5,0.2,16,29,0.552,0.515,4,4,1,1,3,4,4,1,0,4,10,39
2013-14,28,NOP,NBA,SG,76,9,1426,238,520,0.458,88,195,0.451,150,325,0.462,0.542,72,87,0.828,29,111,140,59,38,12,51,102,636
2014-15,29,OKC,NBA,SG,74,0,1806,285,615,0.463,141,325,0.434,144,290,0.497,0.578,79,89,0.888,40,155,195,60,54,11,38,135,790
2015-16,30,OKC,NBA,SG,68,6,926,136,333,0.408,79,204,0.387,57,129,0.442,0.527,29,39,0.744,10,52,62,24,22,5,17,64,380
2016-17,31,TOT,NBA,SG,49,7,714,98,252,0.389,41,133,0.308,57,119,0.479,0.47,34,37,0.919,12,19,31,25,24,2,6,44,271
2016-17,31,OKC,NBA,SG,40,7,627,86,223,0.386,35,119,0.294,51,104,0.49,0.464,23,26,0.885,11,18,29,19,22,2,6,40,230
2016-17,31,CHI,NBA,SG,9,0,87,12,29,0.414,6,14,0.429,6,15,0.4,0.517,11,11,1,1,1,2,6,2,0,0,4,41
Career,NA,,NBA,,564,142,12280,1956,4380,0.447,807,1937,0.417,1149,2443,0.47,0.539,608,691,0.88,309,906,1215,494,317,75,380,897,5327
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,OKC,NBA,,182,13,3359,507,1171,0.433,255,648,0.394,252,523,0.482,0.542,131,154,0.851,61,225,286,103,98,18,61,239,1400
2 seasons,NA,GSW,NBA,,136,54,3533,584,1237,0.472,226,491,0.46,358,746,0.48,0.563,181,206,0.879,139,319,458,184,101,28,136,288,1575
2 seasons,NA,NJN,NBA,,120,65,3492,551,1278,0.431,216,546,0.396,335,732,0.458,0.516,193,211,0.915,68,231,299,129,65,16,124,221,1511
1 season,NA,NOP,NBA,,76,9,1426,238,520,0.458,88,195,0.451,150,325,0.462,0.542,72,87,0.828,29,111,140,59,38,12,51,102,636
1 season,NA,ATL,NBA,,24,1,301,47,111,0.423,15,38,0.395,32,73,0.438,0.491,16,18,0.889,10,16,26,9,12,1,4,33,125
1 season,NA,DAL,NBA,,17,0,82,17,34,0.5,1,5,0.2,16,29,0.552,0.515,4,4,1,1,3,4,4,1,0,4,10,39
1 season,NA,CHI,NBA,,9,0,87,12,29,0.414,6,14,0.429,6,15,0.4,0.517,11,11,1,1,1,2,6,2,0,0,4,41
